"site_code","one_week_date","Log10_NoV_norm","Easting","Northing","weighted_carehome_density","weighted_school_density","weighted_prop_non_white","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","weighted_mobility","weighted_imd_score","weighted_imd_rank","rain_rolling_7day","temp_rolling_7day"
"UKENTH_TWU_TP000113","2022-02-21",3.943379172,515409,174721,16.809809358939,54.4885747806954,0.528084324929074,0.883315055740944,1,0,0,0,-28.8128966697064,16.698089374807,16321.0043669677,0.00274102728571429,285.3116678
"UKENTH_TWU_TP000116","2022-02-21",4.271747838,449859,166721,22.1903778952857,74.1434355428668,0.0907670327543385,0.813267165594306,1,0,0,0,-29.2757996802185,10.0889210697539,22185.9600479664,0.00271146757142857,284.919095585714
"UKENTH_TWU_TP000122","2022-02-21",5.18281967,471099,170701,17.5154387973727,66.931017323843,0.310344485739319,0.799659727982015,1,0,0,0,-35.4561505541329,17.4511244772524,17080.8131219076,0.002628095,285.062469771429
"UKENTH_TWU_TP000125","2022-02-21",5.04584258,551499,181901,15.6318065374737,56.7732748538864,0.339466232989061,0.807401904336671,1,0,0,0,-28.2364027371385,22.1910942135055,13930.3314178379,0.00285387885714286,285.5239821
"UKENTH_TWU_TP000126","2022-02-21",5.261691685,539251,209766,17.2342621480945,84.1138701338248,0.148800414176727,0.649178883547153,1,0,0,0,-23.5712128028159,15.9362470717476,16682.182742127,0.00275880885714286,285.047398342857
"UKENTH_TWU_TP000133","2022-02-21",5.231230265,494299,179201,11.5669284245791,73.1781972093059,0.599255094933511,0.799166776482975,1,0,0,0,-34.9061183514686,19.8636234436687,13421.8410220011,0.002643928,285.183556685714
"UKENTH_TWU_TP000139","2022-02-21",5.253582891,412709,185801,19.8851203643228,84.1455643660927,0.203856895294806,0.721517435518098,1,0,0,0,-32.4745318501777,19.1491723825163,16529.9712837016,0.00240991557142857,284.823864014286
"UKENTH_TWU_TP000155","2022-02-21",5.029360293,503199,157401,19.9037771068957,91.0820539790101,0.238345570935767,0.846195369445342,1,0,0,0,-31.3971907306118,10.0506659721869,21528.1040524946,0.00278951357142857,285.169695257143
"UKENTH_TWU_TP000159","2022-02-21",5.061502396,454389,202231,13.9469608992464,87.1369113759361,0.289125761194289,0.783006083398648,1,0,0,0,-34.0354819715241,16.353190252259,17548.6463622143,0.002680918,284.973725628571
"UKENAN_AW_TP000016","2022-02-28",NA,508487,249332,45.6378704729982,76.5611432807784,0.285790427438178,0.451289326046554,1,0,0,0,-15.9408418456419,18.3243945515468,12372.691125402,0.00161237685714286,285.372453342857
"UKENAN_AW_TP000023","2022-02-28",NA,535699,340996,22.6120576473583,83.961991804697,0.0633826874716469,0.44278028316764,1,0,0,0,-1.41561742169512,18.4197431588764,9646.52003489243,0.00110696457142857,285.406585928571
"UKENAN_AW_TP000037","2022-02-28",NA,493847,268578,46.1211342748525,102.14678124357,0.130760913096018,0.469652264104324,1,0,0,0,-18.3360029778977,19.1462177179421,15113.8098253374,0.00167882028571429,285.0857059
"UKENAN_AW_TP000050","2022-02-28",NA,547187,261751,14.6744171279478,65.0998724029525,0.239571149428471,0.535729004445361,1,0,0,0,-20.7182355183052,11.2434136431397,14865.280803064,0.00129408671428571,285.503489257143
"UKENAN_AW_TP000051","2022-02-28",NA,502806,226864,18.1453508335881,67.2920499179938,0.542072957339959,0.608235937315321,1,0,0,0,-14.1199628927002,23.9750189294252,11857.4831929867,0.00166228914285714,285.126741071429
"UKENAN_AW_TP000055","2022-02-28",NA,573806,206725,12.7405888171877,77.7176883225606,0.139765582229655,0.435855357573084,1,0,0,0,-21.4131111375351,11.3906665010068,20610.1562466853,0.00142878357142857,285.632415
"UKENAN_AW_TP000063","2022-02-28",NA,602226,223615,34.0513086506166,65.9544160607944,0.158600042328549,0.612357017693693,1,0,0,0,-24.0354229158828,14.9651284265701,13983.2310650717,0.00122563871428571,285.872641542857
"UKENAN_AW_TP000069","2022-02-28",NA,488411,240500,15.4534364892267,76.1304035391301,0.305273650759882,0.525628928221041,1,0,0,0,-22.8654631785699,17.3408471931989,15206.2320421781,0.00166292314285714,285.220918042857
"UKENAN_AW_TP000082","2022-02-28",NA,560459,304206,36.2129416061081,57.6431751697766,0.0412530235959829,0.272486923741571,1,0,0,0,-6.73876409561724,12.6477286977577,8184.59165620097,0.00108358171428571,285.436996657143
"UKENAN_AW_TP000107","2022-02-28",NA,481616,261993,31.4981550270299,76.5205692286566,0.202039383496,0.417050818148881,1,0,0,0,-25.0087799045704,21.6183434259525,14178.8699773285,0.001674394,285.091579071429
"UKENAN_AW_TP000115","2022-02-28",NA,651859,311135,32.3383600397079,88.7656774565589,0.0617504191093075,0.421688203279163,1,0,0,0,-19.9509374322916,36.3842642923901,7940.24833795209,0.00100936828571429,286.099344142857
"UKENAN_AW_TP000116","2022-02-28",NA,526212,410959,31.9885858034039,112.665325232369,0.0427785631923781,0.358140252500216,1,0,0,0,-10.5270712297498,34.0204048808742,8735.59626030507,0.00121783757142857,285.171227642857
"UKENAN_AW_TP000144","2022-02-28",NA,617466,241968,17.9732343926963,72.8236832174763,0.150367322051743,0.577459917690183,1,0,0,0,-21.8988077826535,22.3881390857311,15619.3333410297,0.00109608414285714,285.942179371429
"UKENAN_AW_TP000148","2022-02-28",NA,614064,214273,58.9340434392918,70.7529936265991,0.0447581412274976,0.615104283803887,1,0,0,0,-15.5714285714286,48.0612305398683,4118.13743605076,0.00125528814285714,286.172413057143
"UKENAN_AW_TP000154","2022-02-28",NA,560275,322372,27.6449759487538,104.387573388138,0.0788962911035712,0.309586586530037,1,0,0,0,-6.71436766853163,26.2940735716858,11854.659600263,0.00104371514285714,285.434609485714
"UKENAN_AW_TP000161","2022-02-28",NA,499884,370410,28.6281022281474,84.0057517130447,0.075070962207328,0.457699687222805,1,0,0,0,-11.2026868710842,23.8758297151287,12339.8233270455,0.00157445657142857,285.246629971429
"UKENAN_AW_TP000170","2022-02-28",NA,653429,297861,33.345571693462,84.1781904303215,0.0326042276345956,0.598076701251869,1,0,0,0,-14.7747282072352,31.3379519713023,11387.1915111998,0.001089585,286.289400385714
"UKENAN_AW_TP000200","2022-02-28",NA,627841,307418,26.9208420014824,82.0528352582298,0.10018276894455,0.501019449896195,1,0,0,0,-15.266509065104,20.4419205558905,15473.783232658,0.000960424571428571,285.398062742857
"UKENAN_AW_TP000210","2022-02-28",NA,521980,298342,18.3825627358768,78.8439611739821,0.25279559540548,0.412568134046874,1,0,0,0,-19.0563117213584,25.0083969651375,10563.5303232208,0.00140779785714286,285.505054742857
"UKENAN_AW_TP000293","2022-02-28",NA,545869,314163,21.9779727741058,114.616459426476,0.0394955404117173,0.158708473889867,1,0,0,0,-15.0595929441341,31.6784874719994,8117.48859743257,0.00115108128571429,285.493523171429
"UKENAN_AW_TP000303","2022-02-28",NA,573699,190651,15.7320664099379,82.0684527014993,0.156879909948503,0.511264420070582,1,0,0,0,-20.5102484888367,26.9959390386459,9852.65760674303,0.00145877442857143,285.870078828571
"UKENAN_AW_TP000307","2022-02-28",NA,587999,187601,41.5645295854291,74.8261719889946,0.120586396325046,0.671563310297342,1,0,0,0,-22.1145389211234,20.8007185108674,16456.7365979888,0.00143024328571429,286.178428485714
"UKENAN_AW_TP000308","2022-02-28",NA,565353,175767,18.319695552656,73.9434184533847,0.248688563437652,0.356055848896482,1,0,0,0,-23.1337231500687,20.2075993558755,14686.4541212248,0.00157348957142857,285.927913485714
"UKENMI_ST_TP000018","2022-02-28",NA,389999,301651,27.6926599832963,93.3134241537044,0.453468538973117,0.809827641679781,1,0,0,0,-19.1000651383934,32.7750691379434,8171.29654283264,0.00313019128571429,284.985073057143
"UKENMI_ST_TP000036","2022-02-28",NA,395499,322271,20.2859663240383,90.3322148415984,0.0944893341995487,0.756142584235456,1,0,0,0,-14.6167701479205,15.4817512656672,18543.5932359443,0.00328517742857143,284.794544114286
"UKENMI_ST_TP000056","2022-02-28",NA,426849,325511,37.8795179490067,69.6147878026589,0.189702336216906,0.609457962618115,1,0,0,0,-19.6766715474067,22.3693692375112,15336.9310486289,0.00274525528571429,284.842792685714
"UKENMI_ST_TP000060","2022-02-28",NA,370979,301401,16.1713651521949,92.9688492661336,0.109037123835724,0.593580793551615,1,0,0,0,-4.40979181987794,33.6340292077853,9357.67794182544,0.00344083142857143,284.979491985714
"UKENMI_ST_TP000062","2022-02-28",NA,419379,291391,25.4419401219462,80.8625310365722,0.279113688632157,0.764340381386189,1,0,0,0,-18.1267591805426,33.4891590714083,9938.51366247695,0.00261521242857143,284.949950771429
"UKENMI_ST_TP000068","2022-02-28",NA,433599,273701,20.0864488100887,81.2767891596299,0.328357390409686,0.686185216352544,1,0,0,0,-29.172041604535,22.8814286389062,13014.9428407549,0.00224369614285714,285.045197542857
"UKENMI_ST_TP000074","2022-02-28",NA,439359,334491,26.5439935952424,84.4436089252271,0.265382349185125,0.697851395751535,1,0,0,0,-23.1751665964827,26.0033141365003,13484.7521843685,0.00236973571428571,284.907279785714
"UKENMI_ST_TP000099","2022-02-28",NA,380829,216121,37.7537836405574,76.7609295733595,0.146457352965828,0.777991377846483,1,0,0,0,-26.7273101490112,19.2770059026963,15037.5278251287,0.00322882957142857,285.383436657143
"UKENMI_ST_TP000100","2022-02-28",NA,402189,301921,24.5818922116301,74.5453357723651,0.101197531839208,0.736690835016096,1,0,0,0,-15.4672517261253,27.7914312946198,11913.7973662639,0.002863503,284.925714228571
"UKENMI_ST_TP000120","2022-02-28",NA,382559,273751,42.806426017736,113.382607847637,0.0455318475860565,0.784991152925661,1,0,0,0,-18.7789474324297,21.2150275093084,13915.2041346874,0.00321517742857143,285.096747614286
"UKENMI_ST_TP000137","2022-02-28",NA,453099,321301,23.0290252367472,89.1323871019496,0.232123888821632,0.780747525295158,1,0,0,0,-22.3154879293742,16.3166763510348,17055.3957227534,0.001953415,285.099963042857
"UKENMI_ST_TP000143","2022-02-28",5.532669689,454829,362421,37.0179161196341,111.444031440685,0.0576363407135185,0.86501971206657,1,0,0,0,-6.82919971393423,27.1178199076777,11792.4098113576,0.001960745,284.700925128571
"UKENMI_ST_TP000156","2022-02-28",4.441389163,416499,292356,23.1539308368688,79.8254454831287,0.505334448908675,0.814186559797671,1,0,0,0,-20.577369147102,34.5176451466836,7416.04610230706,0.00281206985714286,284.879783528571
"UKENMI_ST_TP000163","2022-02-28",NA,464729,342221,28.2758454339568,85.5268358307172,0.270760850333493,0.750149967293488,1,0,0,0,-19.1728416076931,26.6147316930719,11772.2586061417,0.00190279914285714,284.884907214286
"UKENMI_ST_TP000164","2022-02-28",NA,433479,295881,28.8370771770993,85.0522558615388,0.144513656185764,0.849140814712654,1,0,0,0,-10.1340691197276,21.8493177060369,12871.9041320023,0.002299388,285.050935028571
"UKENMI_ST_TP000180","2022-02-28",5.143851967,387079,283821,30.3624243329691,60.2665322688549,0.134517971037134,0.79309663436715,1,0,0,0,-18.5376409845138,23.2783997578702,15027.7388008095,0.00297204428571429,284.969556
"UKENMI_ST_TP000182","2022-02-28",NA,449419,276351,31.1103858813034,84.8887838361704,0.159309719430344,0.663575270370385,1,0,0,0,-19.1216422601509,13.4096103389098,18648.503602818,0.00187496071428571,284.974170071429
"UKENMI_ST_TP000184","2022-02-28",NA,361299,313701,19.3605184794849,83.3445874171841,0.146895087493799,0.642414433690171,1,0,0,0,-3.189614849402,21.2945098232724,11635.8524224244,0.00341685128571429,285.048968971429
"UKENMI_ST_TP000186","2022-02-28",NA,487449,405991,23.8722382594721,87.7723944944622,0.0980298068943339,0.566019948960127,1,0,0,0,-10.7139182858939,27.766737178368,11493.0287917189,0.00142502885714286,285.208458885714
"UKENMI_ST_TP000199","2022-02-28",NA,408459,262631,10.8026193580152,93.1585139811139,0.112988147865587,0.641652821571633,1,0,0,0,-25.9945926347858,25.1799528101292,11896.9731696045,0.00273483785714286,285.104521728571
"UKENMI_ST_TP000207","2022-02-28",NA,387819,339051,33.5841338909346,99.8328814157208,0.162642918990627,0.745100282391586,1,0,0,0,-17.8381774889461,30.2598652888125,10121.5375279356,0.00351179614285714,284.686465314286
"UKENMI_ST_TP000208","2022-02-28",NA,378889,204891,40.4969162583277,94.0982289247483,0.0411119229942354,0.672208260447716,1,0,0,0,-21.2260487813135,11.1621939392842,21691.8375395103,0.00328815157142857,285.14621
"UKENMI_ST_TP000222","2022-02-28",NA,459849,311851,26.9978537545094,64.9808812649048,0.511242664130212,0.743663119711887,1,0,0,0,-16.0050165985318,24.8258456222063,12058.2268586283,0.00175080557142857,285.009254457143
"UKENMI_ST_TP000225","2022-02-28",NA,427569,262891,32.1414994854887,67.6061856850993,0.187145890268358,0.740567287997028,1,0,0,0,-23.3772579288827,13.7782833000904,19810.652870446,0.00228786014285714,285.149506528571
"UKENMI_ST_TP000241","2022-02-28",5.572906538,384619,253411,16.2080530157709,92.1062972511474,0.105121294357547,0.772422144588185,1,0,0,0,-19.3593219208228,22.0705702230369,15496.4022851938,0.00297417557142857,285.422460842857
"UKENMI_ST_TP000256","2022-02-28",NA,389929,224861,32.4472098957616,66.64988603533,0.0885585169127542,0.836925382837203,1,0,0,0,-30.5872921676748,14.7655958910366,19985.5942055737,0.003073682,285.095704328571
"UKENNE_NU_TP000012","2022-02-28",NA,456119,524091,28.0440049281107,125.327611739943,0.159081442767797,0.469853920231757,1,0,0,0,-10.5568656436908,42.6957098282159,6337.0552695272,0.00232037242857143,284.914584428571
"UKENNE_NU_TP000028","2022-02-28",5.795579758,441059,556121,34.7255141779574,96.3989047255145,0.0713217552414158,0.602225168408285,1,0,0,0,-21.3265085861612,30.0583630496391,10429.6815027319,0.00250687785714286,284.722904742857
"UKENNE_NU_TP000030","2022-02-28",NA,444099,542631,30.9998679209944,97.0161763448246,0.0169365794080939,0.506388657736285,1,0,0,0,-13.5678656764835,42.2684158793807,5664.30845654751,0.00251575185714286,284.499093014286
"UKENNE_NU_TP000031","2022-02-28",NA,433599,566401,23.584192655245,77.9918375647012,0.121222770855232,0.489251310153148,1,0,0,0,-21.393303849423,24.7235806616634,13802.4550022349,0.00319106371428571,284.419490828571
"UKENNE_NU_TP000039","2022-02-28",5.495386707,462098,522827,39.6658032785097,108.402944183805,0.0194267504461452,0.4125382330356,1,0,0,0,-15.0223438313919,26.4983973953615,13922.5934096984,0.00221939285714286,285.102248971429
"UKENNE_NU_TP000046","2022-02-28",NA,451989,527651,28.2908382867522,83.8472855911511,0.0355682164805237,0.500926927468001,1,0,0,0,-11.6711257976697,34.3647683404423,9557.38011323338,0.00233777914285714,284.911327242857
"UKENNE_NU_TP000048","2022-02-28",NA,432099,550801,29.5464639879715,85.5926949999479,0.0240575590826017,0.424661590816942,1,0,0,0,-19.9196753452524,27.1224582341794,10389.3963988277,0.00264460528571429,284.480601357143
"UKENNE_NU_TP000051","2022-02-28",NA,428919,511531,31.9313217936127,104.438636508658,0.0604832884426812,0.462740355421528,1,0,0,0,-19.4073765944322,25.2753185690288,12223.5411465694,0.00285141185714286,284.351951785714
"UKENNE_NU_TP000055","2022-02-28",NA,432799,555701,13.1409001868179,109.995909901222,0.0283602768211665,0.578703979836108,1,0,0,0,-20.5240307007822,25.69684191964,11867.7681682592,0.00264862185714286,284.588295271429
"UKENNE_YW_TP000029","2022-02-28",NA,460089,447151,16.5985212417128,80.0687001503381,0.0834040731508261,0.624515425082782,1,0,0,0,-25.7151129961876,14.2400809143585,20973.6714638494,0.00210651485714286,284.6883953
"UKENNE_YW_TP000054","2022-02-28",NA,444556,394415,41.9305573739944,103.766316661524,0.180678184770064,0.652855443940581,1,0,0,0,-13.6275931148951,39.7930124574521,7465.05395395794,0.00217025885714286,284.835728971429
"UKENNE_YW_TP000057","2022-02-28",NA,439589,391567,19.9205559563536,81.8706695497083,0.251070926808448,0.657363728571001,1,0,0,0,-19.9106165146514,28.8330733669868,12831.18255198,0.00255317957142857,284.568749728571
"UKENNE_YW_TP000063","2022-02-28",NA,435069,420411,19.6438780793302,93.4548554101624,0.168152946337159,0.582203909679773,1,0,0,0,-18.1105675115354,26.5010782020244,12388.1555046465,0.00275486242857143,284.738479485714
"UKENNE_YW_TP000082","2022-02-28",5.347074068,418979,438751,17.5922586881693,99.0415187229178,0.509862880993152,0.691790419426688,1,0,0,0,-21.6802672996201,39.2468549175874,7064.22351597724,0.00343539742857143,284.269438514286
"UKENNE_YW_TP000086","2022-02-28",NA,409249,422391,28.1431844688171,95.9840309644492,0.233704158953366,0.649524626565121,1,0,0,0,-17.9919409334298,31.9396139583477,9743.17552437232,0.00388980485714286,283.929326371429
"UKENNE_YW_TP000094","2022-02-28",NA,418099,420701,35.3185104107844,71.8390020053084,0.295316122108389,0.507159653860369,1,0,0,0,-12.6479344746936,26.7462731876492,11999.8593448262,0.00340658871428571,284.105695985714
"UKENNE_YW_TP000095","2022-02-28",5.179168325,516284,429068,33.4779865763015,82.827108559296,0.0749348633834487,0.676162975443746,1,0,0,0,-13.840204092735,33.6407870216328,9682.16691064777,0.00144967314285714,285.1807418
"UKENNE_YW_TP000096","2022-02-28",NA,408519,441231,25.5965137554505,84.1256553491553,0.292178440555925,0.658096123275711,1,0,0,0,-21.9632073011514,34.8960631012213,10089.4517152921,0.00459011957142857,283.786931471429
"UKENNE_YW_TP000098","2022-02-28",4.449337503,434649,430711,18.0333175618453,94.8040872733957,0.261876443515528,0.588059705596641,1,0,0,0,-25.4779332640065,31.5547899698013,10721.0392148323,0.00297188614285714,284.569941757143
"UKENNE_YW_TP000102","2022-02-28",NA,437799,407001,27.5415051264559,114.033755266428,0.043859437225348,0.7416651885693,1,0,0,0,-16.4382486994312,33.5590299419442,7989.03131769618,0.00247293685714286,284.715395042857
"UKENNE_YW_TP000107","2022-02-28",5.727606947,426089,419971,26.3908263902879,85.2689731816674,0.305480682366501,0.667097561704407,1,0,0,0,-14.7217180889478,30.0354402134499,10025.4878161202,0.00317591614285714,284.5238603
"UKENNE_YW_TP000112","2022-02-28",NA,439229,374651,38.0877281572599,73.4677086973695,0.0492503116040503,0.687599642516974,1,0,0,0,-16.6057166445552,22.8392400617097,15163.2936356917,0.00252174728571429,284.4518885
"UKENNE_YW_TP000119","2022-02-28",NA,460189,405981,27.6840100409432,109.592660895425,0.145964937833913,0.632486179895645,1,0,0,0,-18.8571416815029,26.3018806136411,10923.0698472139,0.00176245228571429,285.086894914286
"UKENNE_YW_TP000141","2022-02-28",NA,443369,385781,20.6018319816124,65.2575982554071,0.0603492217408385,0.611187225990631,1,0,0,0,-19.2423815084399,22.4617009130116,14225.3827100672,0.00226625757142857,284.689433328571
"UKENNW_UU_TP000012","2022-02-28",NA,321942,468543,18.202503026683,94.6395414844486,0.0332653526511128,0.681724888290378,1,0,0,0,-16.3020506065288,32.8177150741113,9603.4378830091,0.0129129685714286,284.678195314286
"UKENNW_UU_TP000017","2022-02-28",5.10918907,332919,389491,37.3395977122673,73.4388853713723,0.0567001328247186,0.715868091778396,1,0,0,0,-21.2857230905816,35.3924347649467,9301.10250281402,0.00462913585714286,285.405370414286
"UKENNW_UU_TP000018","2022-02-28",NA,360469,429411,24.6265478781527,85.4091957046669,0.516173129336456,0.66936452876816,1,0,0,0,-14.7000698311141,40.0135188893295,7124.3202717304,0.00603078157142857,284.112300871429
"UKENNW_UU_TP000019","2022-02-28",NA,376549,404691,19.047380068735,76.5347976927525,0.31023203249445,0.794974869701692,1,0,0,0,-17.9738764086608,34.309385788431,9510.2479683591,0.00493719942857143,284.293898928571
"UKENNW_UU_TP000023","2022-02-28",6.508717172,334328,385183,36.0231656218308,71.3693427646138,0.0431146473660528,0.619149600487654,1,0,0,0,-21.3038097078491,25.7379173770723,14267.0961689382,0.00439146,285.3532235
"UKENNW_UU_TP000024","2022-02-28",NA,382849,435121,24.3938750014711,86.3435347568923,0.411373862887771,0.795578255950911,1,0,0,0,-7.9139274951361,42.3989497020364,6090.4321092599,0.00570191571428571,283.592793971429
"UKENNW_UU_TP000026","2022-02-28",NA,380039,407811,25.8784528539803,85.4516957369981,0.187366301942399,0.80201610434049,1,0,0,0,-19.8025131663719,29.2292648416876,12629.0507934021,0.00502360514285714,284.018785942857
"UKENNW_UU_TP000027","2022-02-28",NA,338811,556534,19.6188139369564,80.227015795391,0.0386132134006685,0.746194570348663,1,0,0,0,-22.8557501358,25.8103479336732,12417.8812998506,0.00964115785714286,284.006764942857
"UKENNW_UU_TP000038","2022-02-28",5.513707596,366639,357111,17.9566854127723,81.0609930808016,0.0881229081320456,0.68483959824049,1,0,0,0,-21.570026123972,22.1215280565141,14778.8293647532,0.00379569242857143,284.918953485714
"UKENNW_UU_TP000047","2022-02-28",NA,342338,374328,17.4377020915917,90.7486562536587,0.0400483703366506,0.721995708158232,1,0,0,0,-22.426927117082,22.5335659320416,14046.4554328867,0.004220017,285.364954728571
"UKENNW_UU_TP000050","2022-02-28",6.16852821,333099,446501,44.2124018597248,65.5528037875175,0.0450766452140058,0.843620160382598,1,0,0,0,-11.5919974350666,39.223621317512,8792.18461442266,0.00797412528571429,285.504053214286
"UKENNW_UU_TP000067","2022-02-28",NA,393789,394841,14.2387647358478,73.9417754377172,0.128396502039735,0.830965597031057,1,0,0,0,-22.915906644879,32.8020265785868,8997.43289516386,0.00414753271428571,284.283398085714
"UKENNW_UU_TP000068","2022-02-28",5.502629408,375619,433371,49.1522656560255,91.0211409732373,0.16587642269902,0.749117025999033,1,0,0,0,-10.9031280646792,38.2712035240583,6616.91575933104,0.00576227114285714,283.690509971429
"UKENNW_UU_TP000076","2022-02-28",NA,345699,458711,16.3476216285375,68.1473005829061,0.100843250223787,0.813114116126856,1,0,0,0,-26.8540596635974,26.0607613201666,12183.5011874289,0.00865720128571429,284.351596642857
"UKENNW_UU_TP000078","2022-02-28",NA,365809,399001,19.8337455610694,101.004978247832,0.0759657327653771,0.828263962326836,1,0,0,0,-21.8333457314444,35.7055539265663,8557.11211910777,0.00462502585714286,284.816842085714
"UKENNW_UU_TP000084","2022-02-28",NA,389609,378201,32.4266751872116,95.448347645061,0.0594356810949304,0.740240743566816,1,0,0,0,-21.5793442606455,15.4268317728716,19171.288591542,0.00384366142857143,284.393016657143
"UKENNW_UU_TP000095","2022-02-28",NA,324149,390251,18.5735512508014,44.1342839077757,0.0384810444155565,0.725003006275492,1,0,0,0,-21.2857142857143,18.8050151188893,18530.4317157017,0.00465582042857143,285.458091542857
"UKENNW_UU_TP000102","2022-02-28",NA,345709,427931,31.6314373395823,65.5561243421175,0.223568053102978,0.772015586146884,1,0,0,0,-10.2671794383246,26.0554548114378,13282.8958743784,0.006714264,285.056472071429
"UKENNW_UU_TP000103","2022-02-28",NA,388287,412525,23.0376697055842,99.0495389780247,0.381939411040209,0.857273362586602,1,0,0,0,-11.8321364666924,35.4648678175163,8544.58815047912,0.00483379714285714,283.7157284
"UKENNW_UU_TP000110","2022-02-28",5.303138113,333486,392845,18.3555482417189,95.1784506847116,0.154762791673694,0.723849142306121,1,0,0,0,-24.7289043787129,41.4466506071293,6428.60498655466,0.00471618671428571,285.435748971429
"UKENNW_UU_TP000115","2022-02-28",NA,353579,395921,17.5615132523726,76.0152916138812,0.0344058873886416,0.703612932877413,1,0,0,0,-24.2317124101811,36.6581354956561,8611.79818961256,0.00456281385714286,285.161194928571
"UKENNW_UU_TP000116","2022-02-28",4.969730455,386519,389821,19.1360961821659,80.7049995096195,0.12413201994505,0.759224889447561,1,0,0,0,-25.8533195413831,26.2003023480563,12771.4678424523,0.00417863,284.558627571429
"UKENNW_UU_TP000124","2022-02-28",NA,358039,386891,22.2250495398621,76.3244615633319,0.062493030362771,0.45200034908069,1,0,0,0,-23.6686127396238,22.4077082258905,13221.5225233195,0.00434111185714286,285.078436542857
"UKENNW_UU_TP000133","2022-02-28",NA,348172,411615,17.8910332900062,79.1264130334743,0.0483771770265235,0.719892626497091,1,0,0,0,-21.6574892913884,26.4928330883656,13724.1543088401,0.00513693628571429,284.566445671429
"UKENSO_SW_TP000001","2022-02-28",6.047058965,438718,112480,18.1662766361312,64.6957057843288,0.227606805030909,0.66099293386986,1,0,0,0,-28.3920426112355,26.7555497283322,11488.2117405441,0.00312317428571428,286.277528385714
"UKENSO_SW_TP000004","2022-02-28",NA,470951,105443,25.6703316220543,69.2084607490695,0.109334991351572,0.720707144177286,1,0,0,0,-23.3362843150523,24.7236392477951,13837.1337149611,0.00259819085714286,286.389088785714
"UKENSO_SW_TP000008","2022-02-28",NA,456846,103242,42.8155090035789,56.105643937546,0.0466146079994928,0.706103672532105,1,0,0,0,-15.5274565361772,12.5275605575693,21534.0217264455,0.00290990914285714,286.407412557143
"UKENSO_SW_TP000011","2022-02-28",NA,438275,111125,31.8124667046043,62.3298553316838,0.0334919894210606,0.701473424852905,1,0,0,0,-17.0342794108629,13.4412380597698,21667.3371741793,0.00324345842857143,286.362646257143
"UKENSO_SW_TP000013","2022-02-28",NA,446839,117931,19.4650764947405,52.9723487773146,0.0972811322930285,0.712492093368964,1,0,0,0,-16.9713918689149,8.47167303427123,24060.5999250396,0.00298516471428571,286.110633685714
"UKENSO_SW_TP000016","2022-02-28",5.380113942,460200,85191,56.2393495846381,64.4180058306262,0.0340526934538575,0.681747261284531,1,0,0,0,-8.85714285714286,25.1537165690504,12220.1084575645,0.00304563942857143,286.893728471429
"UKENSO_SW_TP000022","2022-02-28",NA,633188,162889,36.2643919049716,82.0678855314681,0.0498213998387079,0.678763326070626,1,0,0,0,-11.9844338242791,27.5542019785626,11457.3865755794,0.001397207,286.346836642857
"UKENSO_SW_TP000025","2022-02-28",NA,582959,168491,28.6227742553119,85.7036946366906,0.169174300645131,0.748946586187943,1,0,0,0,-21.3279544198478,24.0062443358138,12833.0225785096,0.00169919428571429,285.804786271429
"UKENSO_SW_TP000026","2022-02-28",NA,601950,143308,16.3261896860741,71.6084954012404,0.174048418145628,0.606874146096261,1,0,0,0,-21.4073914760614,20.2255145584729,15163.8641737435,0.00162980042857143,286.1951854
"UKENSO_SW_TP000028","2022-02-28",NA,628575,139968,65.7360931145192,91.1978641335717,0.0936251454721971,0.802384959354967,1,0,0,0,-11.5578579452279,29.1904810976194,11049.2005113301,0.00159826828571429,286.304960214286
"UKENSO_SW_TP000030","2022-02-28",NA,571975,159382,24.6362829702587,74.1156787126504,0.131573272068793,0.733799323794027,1,0,0,0,-5.28416601438193,15.3293801144564,17670.601546253,0.00180442157142857,285.850791757143
"UKENSO_SW_TP000033","2022-02-28",NA,616939,159720,28.5097437247265,75.7676431922409,0.192190396859542,0.678834476415413,1,0,0,0,-19.9916561178568,17.7572196206998,16584.3949641237,0.00139582742857143,286.163113771429
"UKENSO_SW_TP000083","2022-02-28",5.415395056,517007,103642,63.7905758428035,56.3107522837471,0.0811709183385965,0.868833814953833,1,0,0,0,-26.9105535548338,16.4086618366063,16955.1469729084,0.00230627414285714,286.568187728571
"UKENSO_SW_TP000090","2022-02-28",NA,499695,103145,66.6062268884461,40.5978518693415,0.0432048616526403,0.87636807850621,1,0,0,0,-12.0927454996221,18.6141507585858,14563.8688617218,0.00233416885714286,286.587394142857
"UKENSO_SW_TP000091","2022-02-28",5.19615949,576559,109381,81.1571744299485,76.6279209630397,0.0799927769641853,0.89013509557226,1,0,0,0,-16.03501183525,31.0254919307415,10639.2483549566,0.00203106757142857,286.625328414286
"UKENSW_SWS_TP000002","2022-02-28",NA,253327,134309,11.3916990111924,83.1730573383951,0.0432309924222534,0.165435641803847,1,0,0,0,-16.5712125462914,14.0977672001181,15553.1669818675,0.00514912485714286,285.793157028571
"UKENSW_SWS_TP000016","2022-02-28",5.917819946,242167,127655,65.625634207953,45.2833172298809,0.0234787154597485,0.161483264597142,1,0,0,0,-14.5714285714286,17.3444099116208,13251.5333648961,0.00478266142857143,285.766036114286
