"X","site_code","dailyrain","date","X.1","rain_rolling_7day","weekday"
1952,"UKENAN_AW_TP000055",4.92e-05,"2022-01-17",NA,8.21557142857139e-05,"Mon"
1959,"UKENAN_AW_TP000055",4.62e-07,"2022-01-24",NA,0.000268231714285714,"Mon"
1966,"UKENAN_AW_TP000055",0.000331941,"2022-01-31",NA,0.00176941528571429,"Mon"
1973,"UKENAN_AW_TP000055",8.92e-05,"2022-02-07",NA,0.00203663342857143,"Mon"
1980,"UKENAN_AW_TP000055",5.07e-05,"2022-02-14",NA,0.000555898714285714,"Mon"
1987,"UKENAN_AW_TP000055",0.005924783,"2022-02-21",NA,0.00274564128571429,"Mon"
1994,"UKENAN_AW_TP000055",9.19e-07,"2022-02-28",NA,0.00142878357142857,"Mon"
2001,"UKENAN_AW_TP000055",0.000136338,"2022-03-07",NA,7.88999571428564e-05,"Mon"
2008,"UKENAN_AW_TP000055",0.000348858,"2022-03-14",NA,0.00264724667142857,"Mon"
2015,"UKENAN_AW_TP000055",0.000191065,"2022-03-21",NA,0.000977435999999999,"Mon"
2022,"UKENAN_AW_TP000055",9.46e-05,"2022-03-28",NA,0.00104083914285714,"Mon"
2031,"UKENAN_AW_TP000063",0.000258541,"2021-05-03",NA,NA,"Mon"
2038,"UKENAN_AW_TP000063",2.53e-06,"2021-05-10",NA,0.000540052285714286,"Mon"
2045,"UKENAN_AW_TP000063",0.00028783,"2021-05-17",NA,0.000526889285714286,"Mon"
2052,"UKENAN_AW_TP000063",5.35e-07,"2021-05-24",NA,1.89539e-05,"Mon"
2059,"UKENAN_AW_TP000063",0.000473746,"2021-05-31",NA,0.000439374714285714,"Mon"
2066,"UKENAN_AW_TP000063",0.000297013,"2021-06-07",NA,0.000915171714285714,"Mon"
2073,"UKENAN_AW_TP000063",2.95e-07,"2021-06-14",NA,0.000289595285714286,"Mon"
2080,"UKENAN_AW_TP000063",2.84e-06,"2021-06-21",NA,5.11965714285714e-05,"Mon"
2087,"UKENAN_AW_TP000063",1.91e-05,"2021-06-28",NA,5.54172857142857e-05,"Mon"
2094,"UKENAN_AW_TP000063",1.76e-05,"2021-07-05",NA,0.00124417571428571,"Mon"
2101,"UKENAN_AW_TP000063",7.55e-06,"2021-07-12",NA,0.00107989014285714,"Mon"
2108,"UKENAN_AW_TP000063",0.000910698,"2021-07-19",NA,0.00130343957142857,"Mon"
2115,"UKENAN_AW_TP000063",2.59e-05,"2021-07-26",NA,0.00139053185714286,"Mon"
2122,"UKENAN_AW_TP000063",0.001291844,"2021-08-02",NA,0.000799057,"Mon"
2129,"UKENAN_AW_TP000063",0.00789,"2021-08-09",NA,0.00228360642857143,"Mon"
2136,"UKENAN_AW_TP000063",0.002997387,"2021-08-16",NA,0.00168268771428571,"Mon"
2143,"UKENAN_AW_TP000063",0.004367374,"2021-08-23",NA,0.00198469328571429,"Mon"
2150,"UKENAN_AW_TP000063",2.7e-05,"2021-08-30",NA,0.000201145285714286,"Mon"
2157,"UKENAN_AW_TP000063",0.003727522,"2021-09-06",NA,0.001677256,"Mon"
2164,"UKENAN_AW_TP000063",0.001595577,"2021-09-13",NA,0.00124277614285714,"Mon"
2171,"UKENAN_AW_TP000063",0.000255404,"2021-09-20",NA,0.000159764428571428,"Mon"
2178,"UKENAN_AW_TP000063",0.004946894,"2021-09-27",NA,0.00305883271428571,"Mon"
2185,"UKENAN_AW_TP000063",0.00037407,"2021-10-04",NA,0.00111927671428571,"Mon"
2192,"UKENAN_AW_TP000063",0.000319602,"2021-10-11",NA,0.000772546714285714,"Mon"
2199,"UKENAN_AW_TP000063",9.42e-07,"2021-10-18",NA,0.000130085428571428,"Mon"
2206,"UKENAN_AW_TP000063",0.000102092,"2021-10-25",NA,0.000118818,"Mon"
2213,"UKENAN_AW_TP000063",7.18e-06,"2021-11-01",NA,0.000580984857142857,"Mon"
2220,"UKENAN_AW_TP000063",0.001196412,"2021-11-08",NA,0.00144743542857143,"Mon"
2227,"UKENAN_AW_TP000063",0.00031172,"2021-11-15",NA,0.00102014757142857,"Mon"
2234,"UKENAN_AW_TP000063",4.71e-05,"2021-11-22",NA,0.000188003142857143,"Mon"
2241,"UKENAN_AW_TP000063",0.004063374,"2021-11-29",NA,0.00289959428571429,"Mon"
2248,"UKENAN_AW_TP000063",0.006283405,"2021-12-06",NA,0.001069524,"Mon"
2255,"UKENAN_AW_TP000063",6.86e-05,"2021-12-13",NA,3.77269999999998e-05,"Mon"
2262,"UKENAN_AW_TP000063",0.009253607,"2021-12-20",NA,0.00397009157142857,"Mon"
2269,"UKENAN_AW_TP000063",0.001377088,"2021-12-27",NA,0.000903413,"Mon"
2276,"UKENAN_AW_TP000063",2.12e-06,"2022-01-03",NA,0.000384394428571429,"Mon"
2283,"UKENAN_AW_TP000063",4.08e-05,"2022-01-10",NA,0.000129168857142857,"Mon"
2290,"UKENAN_AW_TP000063",4.43e-05,"2022-01-17",NA,0.000130893857142857,"Mon"
2297,"UKENAN_AW_TP000063",5.19e-07,"2022-01-24",NA,0.000346272428571429,"Mon"
2304,"UKENAN_AW_TP000063",0.000493647,"2022-01-31",NA,0.00202608285714286,"Mon"
2311,"UKENAN_AW_TP000063",9.17e-05,"2022-02-07",NA,0.001974733,"Mon"
2318,"UKENAN_AW_TP000063",6.85e-05,"2022-02-14",NA,0.000513116714285714,"Mon"
2325,"UKENAN_AW_TP000063",0.005915367,"2022-02-21",NA,0.00286976942857143,"Mon"
2332,"UKENAN_AW_TP000063",1.09e-06,"2022-02-28",NA,0.00122563871428571,"Mon"
2339,"UKENAN_AW_TP000063",9.69e-05,"2022-03-07",NA,5.21340999999996e-05,"Mon"
2346,"UKENAN_AW_TP000063",0.000364355,"2022-03-14",NA,0.00282423857142857,"Mon"
2353,"UKENAN_AW_TP000063",9.25e-05,"2022-03-21",NA,0.000864946285714285,"Mon"
2360,"UKENAN_AW_TP000063",5.97e-05,"2022-03-28",NA,0.000887414285714285,"Mon"
2369,"UKENAN_AW_TP000069",0.000490257,"2021-05-03",NA,NA,"Mon"
2376,"UKENAN_AW_TP000069",3.94e-05,"2021-05-10",NA,0.000609756857142857,"Mon"
2383,"UKENAN_AW_TP000069",0.000868312,"2021-05-17",NA,0.00126836971428571,"Mon"
2390,"UKENAN_AW_TP000069",7.86e-07,"2021-05-24",NA,1.70734714285715e-05,"Mon"
2397,"UKENAN_AW_TP000069",0.001059153,"2021-05-31",NA,0.000904572428571429,"Mon"
2404,"UKENAN_AW_TP000069",0.00011451,"2021-06-07",NA,0.000890483714285714,"Mon"
2411,"UKENAN_AW_TP000069",2.91e-07,"2021-06-14",NA,0.000258973714285714,"Mon"
2418,"UKENAN_AW_TP000069",5.57e-07,"2021-06-21",NA,3.32717142857143e-05,"Mon"
2425,"UKENAN_AW_TP000069",4.38e-06,"2021-06-28",NA,3.66542857142858e-05,"Mon"
2432,"UKENAN_AW_TP000069",6.62e-05,"2021-07-05",NA,0.000756548571428571,"Mon"
2439,"UKENAN_AW_TP000069",5.63e-05,"2021-07-12",NA,0.00130697442857143,"Mon"
2446,"UKENAN_AW_TP000069",0.000255398,"2021-07-19",NA,0.00119805428571429,"Mon"
2453,"UKENAN_AW_TP000069",3.71e-05,"2021-07-26",NA,0.000987625,"Mon"
2460,"UKENAN_AW_TP000069",0.000730446,"2021-08-02",NA,0.000813910571428571,"Mon"
2467,"UKENAN_AW_TP000069",0.008895494,"2021-08-09",NA,0.00204710814285714,"Mon"
2474,"UKENAN_AW_TP000069",0.002699098,"2021-08-16",NA,0.00250453742857143,"Mon"
2481,"UKENAN_AW_TP000069",0.00179768,"2021-08-23",NA,0.00191102785714286,"Mon"
2488,"UKENAN_AW_TP000069",7.05e-05,"2021-08-30",NA,0.000251644142857143,"Mon"
2495,"UKENAN_AW_TP000069",0.002084382,"2021-09-06",NA,0.00155538685714286,"Mon"
2502,"UKENAN_AW_TP000069",0.000772118,"2021-09-13",NA,0.000480022285714286,"Mon"
2509,"UKENAN_AW_TP000069",0.000110197,"2021-09-20",NA,0.000147738714285715,"Mon"
2516,"UKENAN_AW_TP000069",0.006602343,"2021-09-27",NA,0.002588392,"Mon"
2523,"UKENAN_AW_TP000069",0.000659514,"2021-10-04",NA,0.00109186528571429,"Mon"
2530,"UKENAN_AW_TP000069",0.000521213,"2021-10-11",NA,0.000758517428571429,"Mon"
2537,"UKENAN_AW_TP000069",5.78e-06,"2021-10-18",NA,0.000238103714285715,"Mon"
2544,"UKENAN_AW_TP000069",0.000339819,"2021-10-25",NA,0.000188729857142857,"Mon"
2551,"UKENAN_AW_TP000069",3.42e-05,"2021-11-01",NA,0.000714818142857143,"Mon"
2558,"UKENAN_AW_TP000069",0.002538932,"2021-11-08",NA,0.00175954671428571,"Mon"
2565,"UKENAN_AW_TP000069",0.000274072,"2021-11-15",NA,0.00128915578571429,"Mon"
2572,"UKENAN_AW_TP000069",0.000405864,"2021-11-22",NA,0.000334265571428572,"Mon"
2579,"UKENAN_AW_TP000069",0.00307521,"2021-11-29",NA,0.002295586,"Mon"
2586,"UKENAN_AW_TP000069",0.002309157,"2021-12-06",NA,0.000465801285714286,"Mon"
2593,"UKENAN_AW_TP000069",2.39e-05,"2021-12-13",NA,3.08811428571431e-05,"Mon"
2600,"UKENAN_AW_TP000069",0.02326676,"2021-12-20",NA,0.00510545028571429,"Mon"
2607,"UKENAN_AW_TP000069",0.001672848,"2021-12-27",NA,0.00184228185714286,"Mon"
2614,"UKENAN_AW_TP000069",3.04e-05,"2022-01-03",NA,0.000610629571428572,"Mon"
2621,"UKENAN_AW_TP000069",9.59e-06,"2022-01-10",NA,0.000273060285714286,"Mon"
2628,"UKENAN_AW_TP000069",0.000170845,"2022-01-17",NA,4.87430000000004e-05,"Mon"
2635,"UKENAN_AW_TP000069",1.11e-06,"2022-01-24",NA,0.000193455428571429,"Mon"
2642,"UKENAN_AW_TP000069",0.000935981,"2022-01-31",NA,0.002307884,"Mon"
2649,"UKENAN_AW_TP000069",4.29e-05,"2022-02-07",NA,0.00106729657142857,"Mon"
2656,"UKENAN_AW_TP000069",4.18e-05,"2022-02-14",NA,0.000595779285714286,"Mon"
2663,"UKENAN_AW_TP000069",0.001309801,"2022-02-21",NA,0.00314623028571429,"Mon"
2670,"UKENAN_AW_TP000069",1.44e-05,"2022-02-28",NA,0.00166292314285714,"Mon"
2677,"UKENAN_AW_TP000069",0.000383374,"2022-03-07",NA,0.000111313528571429,"Mon"
2684,"UKENAN_AW_TP000069",0.000383739,"2022-03-14",NA,0.00207496228571429,"Mon"
2691,"UKENAN_AW_TP000069",7.42e-05,"2022-03-21",NA,0.000350831714285715,"Mon"
2698,"UKENAN_AW_TP000069",3.96e-05,"2022-03-28",NA,0.00115904457142857,"Mon"
2707,"UKENAN_AW_TP000082",0.000566792,"2021-05-03",NA,NA,"Mon"
2714,"UKENAN_AW_TP000082",2.28e-06,"2021-05-10",NA,0.000411731428571429,"Mon"
2721,"UKENAN_AW_TP000082",0.000631486,"2021-05-17",NA,0.000799247428571429,"Mon"
2728,"UKENAN_AW_TP000082",2.37e-06,"2021-05-24",NA,2.06746142857144e-05,"Mon"
2735,"UKENAN_AW_TP000082",0.000916444,"2021-05-31",NA,0.00108660642857143,"Mon"
2742,"UKENAN_AW_TP000082",0.000224771,"2021-06-07",NA,0.000964653571428572,"Mon"
2749,"UKENAN_AW_TP000082",2.85e-07,"2021-06-14",NA,0.000152924428571429,"Mon"
2756,"UKENAN_AW_TP000082",2.95e-06,"2021-06-21",NA,2.23914285714288e-05,"Mon"
2763,"UKENAN_AW_TP000082",2.42e-06,"2021-06-28",NA,2.81514285714288e-05,"Mon"
2770,"UKENAN_AW_TP000082",7.46e-05,"2021-07-05",NA,0.001068498,"Mon"
2777,"UKENAN_AW_TP000082",3.53e-05,"2021-07-12",NA,0.00125107257142857,"Mon"
2784,"UKENAN_AW_TP000082",0.000494094,"2021-07-19",NA,0.00113133628571429,"Mon"
2791,"UKENAN_AW_TP000082",0.00021242,"2021-07-26",NA,0.000916681142857143,"Mon"
2798,"UKENAN_AW_TP000082",0.000661461,"2021-08-02",NA,0.00109915885714286,"Mon"
2805,"UKENAN_AW_TP000082",0.009924957,"2021-08-09",NA,0.00271978928571429,"Mon"
2812,"UKENAN_AW_TP000082",0.001084767,"2021-08-16",NA,0.00142755371428571,"Mon"
2819,"UKENAN_AW_TP000082",0.001058996,"2021-08-23",NA,0.001620457,"Mon"
2826,"UKENAN_AW_TP000082",7.6e-05,"2021-08-30",NA,0.000430261028571429,"Mon"
2833,"UKENAN_AW_TP000082",0.003453277,"2021-09-06",NA,0.00177088557142857,"Mon"
2840,"UKENAN_AW_TP000082",0.002399893,"2021-09-13",NA,0.000875685714285714,"Mon"
2847,"UKENAN_AW_TP000082",7.49e-05,"2021-09-20",NA,7.78220000000001e-05,"Mon"
2854,"UKENAN_AW_TP000082",0.006029884,"2021-09-27",NA,0.00234656485714286,"Mon"
2861,"UKENAN_AW_TP000082",0.000373328,"2021-10-04",NA,0.00117755971428571,"Mon"
2868,"UKENAN_AW_TP000082",0.000224974,"2021-10-11",NA,0.000613645571428572,"Mon"
2875,"UKENAN_AW_TP000082",2.16e-05,"2021-10-18",NA,0.000302038428571429,"Mon"
2882,"UKENAN_AW_TP000082",4.11e-05,"2021-10-25",NA,0.000136463285714286,"Mon"
2889,"UKENAN_AW_TP000082",5.6e-06,"2021-11-01",NA,0.000567834428571429,"Mon"
2896,"UKENAN_AW_TP000082",0.002333119,"2021-11-08",NA,0.00257520514285714,"Mon"
2903,"UKENAN_AW_TP000082",0.000193087,"2021-11-15",NA,0.000938066071428571,"Mon"
2910,"UKENAN_AW_TP000082",0.000172141,"2021-11-22",NA,0.000374299857142857,"Mon"
2917,"UKENAN_AW_TP000082",0.004612957,"2021-11-29",NA,0.00292878171428571,"Mon"
2924,"UKENAN_AW_TP000082",0.002675074,"2021-12-06",NA,0.000518238,"Mon"
2931,"UKENAN_AW_TP000082",2.13e-05,"2021-12-13",NA,1.29528571428571e-05,"Mon"
2938,"UKENAN_AW_TP000082",0.01538464,"2021-12-20",NA,0.00400473828571429,"Mon"
2945,"UKENAN_AW_TP000082",0.001312668,"2021-12-27",NA,0.001453349,"Mon"
2952,"UKENAN_AW_TP000082",6.5e-05,"2022-01-03",NA,0.000618341857142857,"Mon"
2959,"UKENAN_AW_TP000082",3.58e-05,"2022-01-10",NA,0.000393457857142857,"Mon"
2966,"UKENAN_AW_TP000082",4.33e-05,"2022-01-17",NA,0.00010223,"Mon"
2973,"UKENAN_AW_TP000082",3.16e-06,"2022-01-24",NA,0.000348462571428571,"Mon"
2980,"UKENAN_AW_TP000082",0.001183925,"2022-01-31",NA,0.00170433428571429,"Mon"
2987,"UKENAN_AW_TP000082",0.000120115,"2022-02-07",NA,0.00176587528571429,"Mon"
2994,"UKENAN_AW_TP000082",1.7e-05,"2022-02-14",NA,0.000376427714285714,"Mon"
3001,"UKENAN_AW_TP000082",0.001596948,"2022-02-21",NA,0.00261291542857143,"Mon"
3008,"UKENAN_AW_TP000082",1.65e-06,"2022-02-28",NA,0.00108358171428571,"Mon"
3015,"UKENAN_AW_TP000082",0.00013086,"2022-03-07",NA,0.000130586857142857,"Mon"
3022,"UKENAN_AW_TP000082",0.000435316,"2022-03-14",NA,0.00310559222857143,"Mon"
3029,"UKENAN_AW_TP000082",7.13e-05,"2022-03-21",NA,0.00139070985714286,"Mon"
3036,"UKENAN_AW_TP000082",0.000148874,"2022-03-28",NA,0.000669076714285714,"Mon"
3045,"UKENAN_AW_TP000107",0.000727535,"2021-05-03",NA,NA,"Mon"
3052,"UKENAN_AW_TP000107",7.57e-05,"2021-05-10",NA,0.000581939285714286,"Mon"
3059,"UKENAN_AW_TP000107",0.000719126,"2021-05-17",NA,0.00101125757142857,"Mon"
3066,"UKENAN_AW_TP000107",1.5e-06,"2021-05-24",NA,1.55496142857143e-05,"Mon"
3073,"UKENAN_AW_TP000107",0.001220191,"2021-05-31",NA,0.00101340514285714,"Mon"
3080,"UKENAN_AW_TP000107",0.000121231,"2021-06-07",NA,0.000950617428571429,"Mon"
3087,"UKENAN_AW_TP000107",2.9e-07,"2021-06-14",NA,0.000205105285714286,"Mon"
3094,"UKENAN_AW_TP000107",5.57e-07,"2021-06-21",NA,2.91342857142858e-05,"Mon"
3101,"UKENAN_AW_TP000107",3.44e-06,"2021-06-28",NA,4.45877142857144e-05,"Mon"
3108,"UKENAN_AW_TP000107",9.79e-05,"2021-07-05",NA,0.000817657714285714,"Mon"
3115,"UKENAN_AW_TP000107",8.6e-05,"2021-07-12",NA,0.00126715314285714,"Mon"
3122,"UKENAN_AW_TP000107",0.000217859,"2021-07-19",NA,0.00105411485714286,"Mon"
3129,"UKENAN_AW_TP000107",9.78e-05,"2021-07-26",NA,0.000753162857142857,"Mon"
3136,"UKENAN_AW_TP000107",0.001149684,"2021-08-02",NA,0.000903862,"Mon"
3143,"UKENAN_AW_TP000107",0.009740761,"2021-08-09",NA,0.00217010985714286,"Mon"
3150,"UKENAN_AW_TP000107",0.003101964,"2021-08-16",NA,0.00237002271428571,"Mon"
3157,"UKENAN_AW_TP000107",0.001425462,"2021-08-23",NA,0.00186987871428571,"Mon"
3164,"UKENAN_AW_TP000107",6.66e-05,"2021-08-30",NA,0.000320155857142857,"Mon"
3171,"UKENAN_AW_TP000107",0.002108461,"2021-09-06",NA,0.00168378557142857,"Mon"
3178,"UKENAN_AW_TP000107",0.001360493,"2021-09-13",NA,0.000550041142857143,"Mon"
3185,"UKENAN_AW_TP000107",0.000119173,"2021-09-20",NA,0.000194178,"Mon"
3192,"UKENAN_AW_TP000107",0.006617201,"2021-09-27",NA,0.00245837,"Mon"
3199,"UKENAN_AW_TP000107",0.000797509,"2021-10-04",NA,0.00114375371428571,"Mon"
3206,"UKENAN_AW_TP000107",0.00055566,"2021-10-11",NA,0.000880998714285714,"Mon"
3213,"UKENAN_AW_TP000107",4.68e-06,"2021-10-18",NA,0.000275023857142857,"Mon"
3220,"UKENAN_AW_TP000107",0.000644246,"2021-10-25",NA,0.000227245,"Mon"
3227,"UKENAN_AW_TP000107",2.71e-06,"2021-11-01",NA,0.000540427571428571,"Mon"
3234,"UKENAN_AW_TP000107",0.002144628,"2021-11-08",NA,0.00182525371428571,"Mon"
3241,"UKENAN_AW_TP000107",0.00033962,"2021-11-15",NA,0.00105647227142857,"Mon"
3248,"UKENAN_AW_TP000107",0.000507432,"2021-11-22",NA,0.00048362,"Mon"
3255,"UKENAN_AW_TP000107",0.001969213,"2021-11-29",NA,0.00250924571428571,"Mon"
3262,"UKENAN_AW_TP000107",0.00110166,"2021-12-06",NA,0.000330932142857143,"Mon"
3269,"UKENAN_AW_TP000107",4.06e-05,"2021-12-13",NA,2.72798571428572e-05,"Mon"
3276,"UKENAN_AW_TP000107",0.02149142,"2021-12-20",NA,0.00443547085714286,"Mon"
3283,"UKENAN_AW_TP000107",0.001403735,"2021-12-27",NA,0.00150163457142857,"Mon"
3290,"UKENAN_AW_TP000107",6.71e-05,"2022-01-03",NA,0.000663403,"Mon"
3297,"UKENAN_AW_TP000107",2.13e-05,"2022-01-10",NA,0.000272550428571429,"Mon"
3304,"UKENAN_AW_TP000107",0.000120289,"2022-01-17",NA,3.61897142857145e-05,"Mon"
3311,"UKENAN_AW_TP000107",9.6e-07,"2022-01-24",NA,0.000216455285714286,"Mon"
3318,"UKENAN_AW_TP000107",0.000794912,"2022-01-31",NA,0.00218221885714286,"Mon"
3325,"UKENAN_AW_TP000107",4.45e-05,"2022-02-07",NA,0.000865208857142857,"Mon"
3332,"UKENAN_AW_TP000107",2.94e-05,"2022-02-14",NA,0.000651408714285715,"Mon"
3339,"UKENAN_AW_TP000107",0.000842149,"2022-02-21",NA,0.00225518028571429,"Mon"
3346,"UKENAN_AW_TP000107",1.84e-05,"2022-02-28",NA,0.001674394,"Mon"
3353,"UKENAN_AW_TP000107",0.000479287,"2022-03-07",NA,0.000172049285714286,"Mon"
3360,"UKENAN_AW_TP000107",0.000485544,"2022-03-14",NA,0.00287281542857143,"Mon"
3367,"UKENAN_AW_TP000107",0.000111265,"2022-03-21",NA,0.000403415142857143,"Mon"
3374,"UKENAN_AW_TP000107",6.34e-05,"2022-03-28",NA,0.00123774714285714,"Mon"
3383,"UKENAN_AW_TP000115",0.000204615,"2021-05-03",NA,NA,"Mon"
3390,"UKENAN_AW_TP000115",7.95e-07,"2021-05-10",NA,0.000298752571428571,"Mon"
3397,"UKENAN_AW_TP000115",0.000426554,"2021-05-17",NA,0.000487060142857143,"Mon"
3404,"UKENAN_AW_TP000115",5.35e-07,"2021-05-24",NA,2.26144142857141e-05,"Mon"
3411,"UKENAN_AW_TP000115",0.001128767,"2021-05-31",NA,0.00114541814285714,"Mon"
3418,"UKENAN_AW_TP000115",0.000211252,"2021-06-07",NA,0.001037082,"Mon"
3425,"UKENAN_AW_TP000115",6.84e-07,"2021-06-14",NA,0.000329064,"Mon"
3432,"UKENAN_AW_TP000115",5.63e-05,"2021-06-21",NA,0.000185241428571428,"Mon"
3439,"UKENAN_AW_TP000115",1.53e-05,"2021-06-28",NA,7.21147142857142e-05,"Mon"
3446,"UKENAN_AW_TP000115",2.68e-05,"2021-07-05",NA,0.00108282,"Mon"
3453,"UKENAN_AW_TP000115",4.76e-05,"2021-07-12",NA,0.00135988214285714,"Mon"
3460,"UKENAN_AW_TP000115",0.000779965,"2021-07-19",NA,0.001826019,"Mon"
3467,"UKENAN_AW_TP000115",0.000377016,"2021-07-26",NA,0.00125777985714286,"Mon"
3474,"UKENAN_AW_TP000115",0.00081323,"2021-08-02",NA,0.00100690842857143,"Mon"
3481,"UKENAN_AW_TP000115",0.008354113,"2021-08-09",NA,0.002515587,"Mon"
3488,"UKENAN_AW_TP000115",0.000350137,"2021-08-16",NA,0.000702744714285714,"Mon"
3495,"UKENAN_AW_TP000115",0.001712132,"2021-08-23",NA,0.001484989,"Mon"
3502,"UKENAN_AW_TP000115",8.56e-06,"2021-08-30",NA,0.000403763571428572,"Mon"
3509,"UKENAN_AW_TP000115",0.001323397,"2021-09-06",NA,0.00210874914285714,"Mon"
3516,"UKENAN_AW_TP000115",0.001953659,"2021-09-13",NA,0.00243392142857143,"Mon"
3523,"UKENAN_AW_TP000115",0.000406787,"2021-09-20",NA,0.00015607,"Mon"
3530,"UKENAN_AW_TP000115",0.003502333,"2021-09-27",NA,0.00230698657142857,"Mon"
3537,"UKENAN_AW_TP000115",0.00029522,"2021-10-04",NA,0.00123548814285714,"Mon"
3544,"UKENAN_AW_TP000115",8.6e-05,"2021-10-11",NA,0.000465682428571429,"Mon"
3551,"UKENAN_AW_TP000115",9.5e-07,"2021-10-18",NA,0.000112366285714286,"Mon"
3558,"UKENAN_AW_TP000115",8.91e-06,"2021-10-25",NA,5.99322857142859e-05,"Mon"
3565,"UKENAN_AW_TP000115",9.88e-06,"2021-11-01",NA,0.000475409857142857,"Mon"
3572,"UKENAN_AW_TP000115",0.00118394,"2021-11-08",NA,0.00187279542857143,"Mon"
3579,"UKENAN_AW_TP000115",0.000309063,"2021-11-15",NA,0.000585891142857143,"Mon"
3586,"UKENAN_AW_TP000115",6.91e-07,"2021-11-22",NA,5.96452857142858e-05,"Mon"
3593,"UKENAN_AW_TP000115",0.00797375,"2021-11-29",NA,0.00360895857142857,"Mon"
3600,"UKENAN_AW_TP000115",0.002525402,"2021-12-06",NA,0.000482514428571428,"Mon"
3607,"UKENAN_AW_TP000115",2.96e-05,"2021-12-13",NA,4.96694285714284e-05,"Mon"
3614,"UKENAN_AW_TP000115",0.012464479,"2021-12-20",NA,0.00517681085714286,"Mon"
3621,"UKENAN_AW_TP000115",0.003165044,"2021-12-27",NA,0.00146917671428571,"Mon"
3628,"UKENAN_AW_TP000115",1.4e-05,"2022-01-03",NA,0.001027912,"Mon"
3635,"UKENAN_AW_TP000115",0.000188918,"2022-01-10",NA,0.000360872142857143,"Mon"
3642,"UKENAN_AW_TP000115",5.44e-05,"2022-01-17",NA,0.000316420857142857,"Mon"
3649,"UKENAN_AW_TP000115",1.46e-05,"2022-01-24",NA,0.000706360857142857,"Mon"
3656,"UKENAN_AW_TP000115",0.000938515,"2022-01-31",NA,0.00235013485714286,"Mon"
3663,"UKENAN_AW_TP000115",0.00018928,"2022-02-07",NA,0.00217650528571429,"Mon"
3670,"UKENAN_AW_TP000115",7.02e-05,"2022-02-14",NA,0.000602093142857143,"Mon"
3677,"UKENAN_AW_TP000115",0.004641426,"2022-02-21",NA,0.00329071314285714,"Mon"
3684,"UKENAN_AW_TP000115",1.63e-06,"2022-02-28",NA,0.00100936828571429,"Mon"
3691,"UKENAN_AW_TP000115",0.000238738,"2022-03-07",NA,0.000173122714285714,"Mon"
3698,"UKENAN_AW_TP000115",0.000460626,"2022-03-14",NA,0.00154884008571429,"Mon"
3705,"UKENAN_AW_TP000115",3.4e-05,"2022-03-21",NA,0.000260325714285714,"Mon"
3712,"UKENAN_AW_TP000115",0.000105394,"2022-03-28",NA,0.000400568,"Mon"
3721,"UKENAN_AW_TP000116",0.000288952,"2021-05-03",NA,NA,"Mon"
3728,"UKENAN_AW_TP000116",9.64e-06,"2021-05-10",NA,0.000469552,"Mon"
3735,"UKENAN_AW_TP000116",0.000829785,"2021-05-17",NA,0.000716280142857143,"Mon"
3742,"UKENAN_AW_TP000116",1.74e-06,"2021-05-24",NA,8.6606285714286e-06,"Mon"
3749,"UKENAN_AW_TP000116",0.000950114,"2021-05-31",NA,0.00101458628571429,"Mon"
3756,"UKENAN_AW_TP000116",0.00021707,"2021-06-07",NA,0.000987680428571428,"Mon"
3763,"UKENAN_AW_TP000116",3.12e-07,"2021-06-14",NA,0.000147781428571429,"Mon"
3770,"UKENAN_AW_TP000116",1.73e-06,"2021-06-21",NA,1.05045714285715e-05,"Mon"
3777,"UKENAN_AW_TP000116",2.83e-06,"2021-06-28",NA,3.72972857142858e-05,"Mon"
3784,"UKENAN_AW_TP000116",0.000666499,"2021-07-05",NA,0.00179594785714286,"Mon"
3791,"UKENAN_AW_TP000116",0.000162354,"2021-07-12",NA,0.000664474142857143,"Mon"
3798,"UKENAN_AW_TP000116",0.000294201,"2021-07-19",NA,0.00156309428571429,"Mon"
3805,"UKENAN_AW_TP000116",0.000239329,"2021-07-26",NA,0.000621433571428571,"Mon"
3812,"UKENAN_AW_TP000116",0.000870607,"2021-08-02",NA,0.00140507942857143,"Mon"
3819,"UKENAN_AW_TP000116",0.009894173,"2021-08-09",NA,0.00267092357142857,"Mon"
3826,"UKENAN_AW_TP000116",0.00136836,"2021-08-16",NA,0.00140860871428571,"Mon"
3833,"UKENAN_AW_TP000116",0.00112414,"2021-08-23",NA,0.00211662014285714,"Mon"
3840,"UKENAN_AW_TP000116",5.58e-05,"2021-08-30",NA,0.000946843714285714,"Mon"
3847,"UKENAN_AW_TP000116",0.002864964,"2021-09-06",NA,0.00171785671428571,"Mon"
3854,"UKENAN_AW_TP000116",0.000407887,"2021-09-13",NA,0.000483654285714286,"Mon"
3861,"UKENAN_AW_TP000116",3.84e-05,"2021-09-20",NA,6.72891571428574e-05,"Mon"
3868,"UKENAN_AW_TP000116",0.006820002,"2021-09-27",NA,0.001914047,"Mon"
3875,"UKENAN_AW_TP000116",0.000337674,"2021-10-04",NA,0.00100316585714286,"Mon"
3882,"UKENAN_AW_TP000116",0.000231692,"2021-10-11",NA,0.00100520342857143,"Mon"
3889,"UKENAN_AW_TP000116",1.37e-05,"2021-10-18",NA,0.000169203,"Mon"
3896,"UKENAN_AW_TP000116",2.38e-05,"2021-10-25",NA,0.000148820142857143,"Mon"
3903,"UKENAN_AW_TP000116",6.57e-05,"2021-11-01",NA,0.000460103428571429,"Mon"
