"site_code","one_week_date","pop_weighted_mobility"
"UKENMI_ST_TP000241",2021-08-23,-28.7256719303869
"UKENMI_ST_TP000241",2021-08-30,-30.5317357491489
"UKENMI_ST_TP000241",2021-09-06,-19.7492960875522
"UKENMI_ST_TP000241",2021-09-13,-20.8049196955211
"UKENMI_ST_TP000241",2021-09-20,-19.6795677392972
"UKENMI_ST_TP000241",2021-09-27,-20.5808994255046
"UKENMI_ST_TP000241",2021-10-04,-18.9392151025115
"UKENMI_ST_TP000241",2021-10-11,-17.0305143664816
"UKENMI_ST_TP000241",2021-10-18,-20.076139717065
"UKENMI_ST_TP000241",2021-10-25,-27.8383964216622
"UKENMI_ST_TP000241",2021-11-01,-17.5597587874925
"UKENMI_ST_TP000241",2021-11-08,-16.1091376026997
"UKENMI_ST_TP000241",2021-11-15,-16.1893430488465
"UKENMI_ST_TP000241",2021-11-22,-16.5521547326383
"UKENMI_ST_TP000241",2021-11-29,-17.0995288691986
"UKENMI_ST_TP000241",2021-12-06,-14.2744747794812
"UKENMI_ST_TP000241",2021-12-13,-16.439860519066
"UKENMI_ST_TP000241",2021-12-20,-46.2545346364981
"UKENMI_ST_TP000241",2021-12-27,-58.1361622062123
"UKENMI_ST_TP000241",2022-01-03,-28.4704234483509
"UKENMI_ST_TP000241",2022-01-10,-19.3973917793552
"UKENMI_ST_TP000241",2022-01-17,-18.3321108750819
"UKENMI_ST_TP000241",2022-01-24,-17.7046284179813
"UKENMI_ST_TP000241",2022-01-31,-16.8183591530725
"UKENMI_ST_TP000241",2022-02-07,-16.6149521177585
"UKENMI_ST_TP000241",2022-02-14,-18.8183591530725
"UKENMI_ST_TP000241",2022-02-21,-26.7301679371717
"UKENMI_ST_TP000241",2022-02-28,-16.5362317559338
"UKENMI_ST_TP000241",2022-03-07,-17.1511838736923
"UKENMI_ST_TP000241",2022-03-14,-18.7296890966655
"UKENMI_ST_TP000241",2022-03-21,-17.6139944367459
"UKENMI_ST_TP000241",2022-03-28,-18.0404640610639
"UKENMI_ST_TP000241",2022-04-04,-16.6549373383161
"UKENMI_ST_TP000241",2022-04-11,-33.7180678755327
"UKENMI_ST_TP000241",2022-04-18,-31.8734553577319
"UKENMI_ST_TP000241",2022-04-25,-17.3814308809726
"UKENMI_ST_TP000256",2021-04-26,-16.1291655893661
"UKENMI_ST_TP000256",2021-05-03,-33.3576251121071
"UKENMI_ST_TP000256",2021-05-10,-27.9151595926726
"UKENMI_ST_TP000256",2021-05-17,-26.3364670766725
"UKENMI_ST_TP000256",2021-05-24,-29.983526739578
"UKENMI_ST_TP000256",2021-05-31,-43.2014387494385
"UKENMI_ST_TP000256",2021-06-07,-29.4810103259113
"UKENMI_ST_TP000256",2021-06-14,-30.3397062834557
"UKENMI_ST_TP000256",2021-06-21,-31.1764774244895
"UKENMI_ST_TP000256",2021-06-28,-31.2577599057473
"UKENMI_ST_TP000256",2021-07-05,-30.9034626152822
"UKENMI_ST_TP000256",2021-07-12,-32.3592100418813
"UKENMI_ST_TP000256",2021-07-19,-36.0154790438216
"UKENMI_ST_TP000256",2021-07-26,-38.2688113114294
"UKENMI_ST_TP000256",2021-08-02,-38.4865984020765
"UKENMI_ST_TP000256",2021-08-09,-39.1840127757007
"UKENMI_ST_TP000256",2021-08-16,-39.0274356544234
"UKENMI_ST_TP000256",2021-08-23,-38.5499161049242
"UKENMI_ST_TP000256",2021-08-30,-39.5923074585865
"UKENMI_ST_TP000256",2021-09-06,-31.3345952338002
"UKENMI_ST_TP000256",2021-09-13,-33.3507022897241
"UKENMI_ST_TP000256",2021-09-20,-30.5475908055831
"UKENMI_ST_TP000256",2021-09-27,-31.1301403024934
"UKENMI_ST_TP000256",2021-10-04,-30.6653955122942
"UKENMI_ST_TP000256",2021-10-11,-30.6281225067337
"UKENMI_ST_TP000256",2021-10-18,-33.8081989637556
"UKENMI_ST_TP000256",2021-10-25,-38.1690314300888
"UKENMI_ST_TP000256",2021-11-01,-30.5277302691299
"UKENMI_ST_TP000256",2021-11-08,-29.4434585920804
"UKENMI_ST_TP000256",2021-11-15,-29.2456926456988
"UKENMI_ST_TP000256",2021-11-22,-29.1531726771386
"UKENMI_ST_TP000256",2021-11-29,-29.2567106865552
"UKENMI_ST_TP000256",2021-12-06,-27.4628697038561
"UKENMI_ST_TP000256",2021-12-13,-29.6689789121719
"UKENMI_ST_TP000256",2021-12-20,-55.7544666224099
"UKENMI_ST_TP000256",2021-12-27,-62.9320015771154
"UKENMI_ST_TP000256",2022-01-03,-40.1927863672534
"UKENMI_ST_TP000256",2022-01-10,-31.7681946875969
"UKENMI_ST_TP000256",2022-01-17,-31.1251860014239
"UKENMI_ST_TP000256",2022-01-24,-29.1844368991351
"UKENMI_ST_TP000256",2022-01-31,-29.2278267201227
"UKENMI_ST_TP000256",2022-02-07,-29.5208248106037
"UKENMI_ST_TP000256",2022-02-14,-31.3246237612363
"UKENMI_ST_TP000256",2022-02-21,-36.0374971227377
"UKENMI_ST_TP000256",2022-02-28,-29.070296908714
"UKENMI_ST_TP000256",2022-03-07,-28.7584645235021
"UKENMI_ST_TP000256",2022-03-14,-31.4936306603988
"UKENMI_ST_TP000256",2022-03-21,-29.6679646164427
"UKENMI_ST_TP000256",2022-03-28,-29.7992315489455
"UKENMI_ST_TP000256",2022-04-04,-29.5426839897253
"UKENMI_ST_TP000256",2022-04-11,-43.7016773489758
"UKENMI_ST_TP000256",2022-04-18,-41.1490911358606
"UKENMI_ST_TP000256",2022-04-25,-30.2315266732679
"UKENNE_NU_TP000012",2021-04-26,-10.8372376527472
"UKENNE_NU_TP000012",2021-05-03,-23.3036214965418
"UKENNE_NU_TP000012",2021-05-10,-16.3763076503193
"UKENNE_NU_TP000012",2021-05-17,-13.6896740697163
"UKENNE_NU_TP000012",2021-05-24,-13.8760949443756
"UKENNE_NU_TP000012",2021-05-31,-26.6562147284276
"UKENNE_NU_TP000012",2021-06-07,-10.4041050598509
"UKENNE_NU_TP000012",2021-06-14,-11.1544460136588
"UKENNE_NU_TP000012",2021-06-21,-11.8272332329783
"UKENNE_NU_TP000012",2021-06-28,-13.556132313852
"UKENNE_NU_TP000012",2021-07-05,-13.9292395446706
"UKENNE_NU_TP000012",2021-07-12,-18.5479800453807
"UKENNE_NU_TP000012",2021-07-19,-23.7872685040596
"UKENNE_NU_TP000012",2021-07-26,-22.4535368002636
"UKENNE_NU_TP000012",2021-08-02,-22.2930920976944
"UKENNE_NU_TP000012",2021-08-09,-21.7177781689569
"UKENNE_NU_TP000012",2021-08-16,-21.0984341804011
"UKENNE_NU_TP000012",2021-08-23,-21.2877303563871
"UKENNE_NU_TP000012",2021-08-30,-22.8799933964412
"UKENNE_NU_TP000012",2021-09-06,-13.4818312546538
"UKENNE_NU_TP000012",2021-09-13,-15.4683357219227
"UKENNE_NU_TP000012",2021-09-20,-14.498385708237
"UKENNE_NU_TP000012",2021-09-27,-15.4203736110817
"UKENNE_NU_TP000012",2021-10-04,-14.9647577256864
"UKENNE_NU_TP000012",2021-10-11,-13.8139384619957
"UKENNE_NU_TP000012",2021-10-18,-14.9377401239362
"UKENNE_NU_TP000012",2021-10-25,-22.5664367528981
"UKENNE_NU_TP000012",2021-11-01,-13.4652033544338
"UKENNE_NU_TP000012",2021-11-08,-12.5491700098525
"UKENNE_NU_TP000012",2021-11-15,-12.1218280443742
"UKENNE_NU_TP000012",2021-11-22,-13.4348748405816
"UKENNE_NU_TP000012",2021-11-29,-12.8483906301911
"UKENNE_NU_TP000012",2021-12-06,-10.0420549482361
"UKENNE_NU_TP000012",2021-12-13,-9.66741147072414
"UKENNE_NU_TP000012",2021-12-20,-35.1496731819679
"UKENNE_NU_TP000012",2021-12-27,-48.8136448193877
"UKENNE_NU_TP000012",2022-01-03,-26.3601799504866
"UKENNE_NU_TP000012",2022-01-10,-15.1172208640761
"UKENNE_NU_TP000012",2022-01-17,-13.3476655044595
"UKENNE_NU_TP000012",2022-01-24,-12.3586533598649
"UKENNE_NU_TP000012",2022-01-31,-11.2303913790983
"UKENNE_NU_TP000012",2022-02-07,-10.0276432270121
"UKENNE_NU_TP000012",2022-02-14,-10.3910193067628
"UKENNE_NU_TP000012",2022-02-21,-17.6320220056095
"UKENNE_NU_TP000012",2022-02-28,-8.64102402411102
"UKENNE_NU_TP000012",2022-03-07,-7.77216352255937
"UKENNE_NU_TP000012",2022-03-14,-8.05696356358579
"UKENNE_NU_TP000012",2022-03-21,-7.80777610582067
"UKENNE_NU_TP000012",2022-03-28,-7.64640512399655
"UKENNE_NU_TP000012",2022-04-04,-7.56789542984379
"UKENNE_NU_TP000012",2022-04-11,-24.3764683206279
"UKENNE_NU_TP000012",2022-04-18,-23.2844397318503
"UKENNE_NU_TP000012",2022-04-25,-8.4094740878215
"UKENNE_NU_TP000028",2021-04-26,-16.8853045710349
"UKENNE_NU_TP000028",2021-05-03,-31.4367808799031
"UKENNE_NU_TP000028",2021-05-10,-24.8779807100676
"UKENNE_NU_TP000028",2021-05-17,-23.788372925017
"UKENNE_NU_TP000028",2021-05-24,-23.043698444063
"UKENNE_NU_TP000028",2021-05-31,-36.6595174906138
"UKENNE_NU_TP000028",2021-06-07,-21.6810221560863
"UKENNE_NU_TP000028",2021-06-14,-21.8369312511695
"UKENNE_NU_TP000028",2021-06-21,-24.031642144402
"UKENNE_NU_TP000028",2021-06-28,-25.4831837308821
"UKENNE_NU_TP000028",2021-07-05,-26.0253337070294
"UKENNE_NU_TP000028",2021-07-12,-27.6224860689267
"UKENNE_NU_TP000028",2021-07-19,-30.4794474075075
"UKENNE_NU_TP000028",2021-07-26,-33.3274967943107
"UKENNE_NU_TP000028",2021-08-02,-32.7353420035145
"UKENNE_NU_TP000028",2021-08-09,-29.5061414923236
"UKENNE_NU_TP000028",2021-08-16,-29.6024130031195
"UKENNE_NU_TP000028",2021-08-23,-30.2641347505089
"UKENNE_NU_TP000028",2021-08-30,-33.0652332800986
"UKENNE_NU_TP000028",2021-09-06,-24.3025278868563
"UKENNE_NU_TP000028",2021-09-13,-24.8425869278826
"UKENNE_NU_TP000028",2021-09-20,-24.1494447690258
"UKENNE_NU_TP000028",2021-09-27,-25.111360631813
"UKENNE_NU_TP000028",2021-10-04,-25.3603128132094
"UKENNE_NU_TP000028",2021-10-11,-23.1748347347492
"UKENNE_NU_TP000028",2021-10-18,-23.8796084127902
"UKENNE_NU_TP000028",2021-10-25,-32.1797876393569
"UKENNE_NU_TP000028",2021-11-01,-23.3003860706701
"UKENNE_NU_TP000028",2021-11-08,-22.6595187204576
"UKENNE_NU_TP000028",2021-11-15,-22.8520803530884
"UKENNE_NU_TP000028",2021-11-22,-24.0919117788468
"UKENNE_NU_TP000028",2021-11-29,-24.6453280490261
"UKENNE_NU_TP000028",2021-12-06,-21.0816858038734
"UKENNE_NU_TP000028",2021-12-13,-20.8125633863666
"UKENNE_NU_TP000028",2021-12-20,-45.1830557782814
"UKENNE_NU_TP000028",2021-12-27,-57.5633195870307
"UKENNE_NU_TP000028",2022-01-03,-34.2761038166462
"UKENNE_NU_TP000028",2022-01-10,-24.5882235615317
"UKENNE_NU_TP000028",2022-01-17,-23.4104346390442
"UKENNE_NU_TP000028",2022-01-24,-23.0291330036004
"UKENNE_NU_TP000028",2022-01-31,-21.4947594169495
"UKENNE_NU_TP000028",2022-02-07,-20.7113278043396
"UKENNE_NU_TP000028",2022-02-14,-20.6440233973263
"UKENNE_NU_TP000028",2022-02-21,-27.3903851363274
"UKENNE_NU_TP000028",2022-02-28,-19.6457453850873
"UKENNE_NU_TP000028",2022-03-07,-18.9110151652703
"UKENNE_NU_TP000028",2022-03-14,-19.7928601048623
"UKENNE_NU_TP000028",2022-03-21,-19.2045232216761
"UKENNE_NU_TP000028",2022-03-28,-19.9311432272513
"UKENNE_NU_TP000028",2022-04-04,-18.1205822799619
"UKENNE_NU_TP000028",2022-04-11,-33.9111048911579
"UKENNE_NU_TP000028",2022-04-18,-31.9082714694897
"UKENNE_NU_TP000028",2022-04-25,-19.5888412358286
"UKENNE_NU_TP000030",2021-04-26,-11.9937649338462
"UKENNE_NU_TP000030",2021-05-03,-26.9928742101099
"UKENNE_NU_TP000030",2021-05-10,-18.2785884958242
"UKENNE_NU_TP000030",2021-05-17,-16.1372583079435
"UKENNE_NU_TP000030",2021-05-24,-15.8510350372371
"UKENNE_NU_TP000030",2021-05-31,-30.8497625747567
"UKENNE_NU_TP000030",2021-06-07,-13.1420936653689
"UKENNE_NU_TP000030",2021-06-14,-13.5711740789325
"UKENNE_NU_TP000030",2021-06-21,-16.2824058832653
"UKENNE_NU_TP000030",2021-06-28,-18.1377672929357
"UKENNE_NU_TP000030",2021-07-05,-17.9969460900471
"UKENNE_NU_TP000030",2021-07-12,-19.5724465414129
"UKENNE_NU_TP000030",2021-07-19,-23.2826603757614
"UKENNE_NU_TP000030",2021-07-26,-25.2831693607535
"UKENNE_NU_TP000030",2021-08-02,-25.7112318043328
"UKENNE_NU_TP000030",2021-08-09,-24.4214456386814
"UKENNE_NU_TP000030",2021-08-16,-24.5658297365149
"UKENNE_NU_TP000030",2021-08-23,-24.5655752440189
"UKENNE_NU_TP000030",2021-08-30,-25.996691597551
"UKENNE_NU_TP000030",2021-09-06,-16.4260265036107
"UKENNE_NU_TP000030",2021-09-13,-17.7099593418525
"UKENNE_NU_TP000030",2021-09-20,-16.5686291539718
"UKENNE_NU_TP000030",2021-09-27,-17.4244995486342
"UKENNE_NU_TP000030",2021-10-04,-16.8502715597489
"UKENNE_NU_TP000030",2021-10-11,-15.9933831951021
"UKENNE_NU_TP000030",2021-10-18,-17.1347133829828
"UKENNE_NU_TP000030",2021-10-25,-25.9933831951021
"UKENNE_NU_TP000030",2021-11-01,-14.9941466725903
"UKENNE_NU_TP000030",2021-11-08,-14.9951646425746
"UKENNE_NU_TP000030",2021-11-15,-15.2808789282889
"UKENNE_NU_TP000030",2021-11-22,-16.7140312217896
"UKENNE_NU_TP000030",2021-11-29,-15.9982185525275
"UKENNE_NU_TP000030",2021-12-06,-13.9969460900471
"UKENNE_NU_TP000030",2021-12-13,-14.7125042668132
"UKENNE_NU_TP000030",2021-12-20,-41.9959281200628
"UKENNE_NU_TP000030",2021-12-27,-56.4247540411303
"UKENNE_NU_TP000030",2022-01-03,-28.142348157865
"UKENNE_NU_TP000030",2022-01-10,-16.7142857142857
"UKENNE_NU_TP000030",2022-01-17,-15.5681201689796
"UKENNE_NU_TP000030",2022-01-24,-15.2829148682575
"UKENNE_NU_TP000030",2022-01-31,-14.1385307704239
"UKENNE_NU_TP000030",2022-02-07,-13.5681201689796
"UKENNE_NU_TP000030",2022-02-14,-14.5671021989953
"UKENNE_NU_TP000030",2022-02-21,-20.711740789325
"UKENNE_NU_TP000030",2022-02-28,-11.5668477064992
"UKENNE_NU_TP000030",2022-03-07,-11.4239905636421
"UKENNE_NU_TP000030",2022-03-14,-12.566084229011
"UKENNE_NU_TP000030",2022-03-21,-13.281133420785
"UKENNE_NU_TP000030",2022-03-28,-14.1352223679749
"UKENNE_NU_TP000030",2022-04-04,-12.2790974808164
"UKENNE_NU_TP000030",2022-04-11,-29.2821513907692
"UKENNE_NU_TP000030",2022-04-18,-26.711740789325
"UKENNE_NU_TP000030",2022-04-25,-13.3306611621246
"UKENNE_NU_TP000031",2021-04-26,-18.1392669244423
"UKENNE_NU_TP000031",2021-05-03,-34.6152848478382
"UKENNE_NU_TP000031",2021-05-10,-27.5819566394033
"UKENNE_NU_TP000031",2021-05-17,-25.7953295975614
"UKENNE_NU_TP000031",2021-05-24,-24.6048927148192
"UKENNE_NU_TP000031",2021-05-31,-36.0968843324993
"UKENNE_NU_TP000031",2021-06-07,-22.3398822149762
"UKENNE_NU_TP000031",2021-06-14,-22.6898240959773
"UKENNE_NU_TP000031",2021-06-21,-24.9040902534864
"UKENNE_NU_TP000031",2021-06-28,-26.1038779703715
"UKENNE_NU_TP000031",2021-07-05,-25.8683809738766
"UKENNE_NU_TP000031",2021-07-12,-26.7044682648046
"UKENNE_NU_TP000031",2021-07-19,-28.6585486242913
"UKENNE_NU_TP000031",2021-07-26,-30.858391168569
"UKENNE_NU_TP000031",2021-08-02,-31.9837867941198
"UKENNE_NU_TP000031",2021-08-09,-31.9474796752372
"UKENNE_NU_TP000031",2021-08-16,-31.7693700185782
"UKENNE_NU_TP000031",2021-08-23,-31.534930445464
"UKENNE_NU_TP000031",2021-08-30,-33.7025913145826
"UKENNE_NU_TP000031",2021-09-06,-25.3642344230604
"UKENNE_NU_TP000031",2021-09-13,-26.0001020430326
"UKENNE_NU_TP000031",2021-09-20,-24.3844522677221
"UKENNE_NU_TP000031",2021-09-27,-24.8510794469833
"UKENNE_NU_TP000031",2021-10-04,-24.7141631666701
"UKENNE_NU_TP000031",2021-10-11,-23.6476233278597
"UKENNE_NU_TP000031",2021-10-18,-24.6159193465305
"UKENNE_NU_TP000031",2021-10-25,-31.4880527362763
"UKENNE_NU_TP000031",2021-11-01,-22.2765497216732
"UKENNE_NU_TP000031",2021-11-08,-22.109404386112
"UKENNE_NU_TP000031",2021-11-15,-21.499978862914
"UKENNE_NU_TP000031",2021-11-22,-22.1280538558267
"UKENNE_NU_TP000031",2021-11-29,-22.195690698325
"UKENNE_NU_TP000031",2021-12-06,-20.1337072485352
"UKENNE_NU_TP000031",2021-12-13,-20.8808091623244
"UKENNE_NU_TP000031",2021-12-20,-47.3753152599981
"UKENNE_NU_TP000031",2021-12-27,-56.3318677380182
"UKENNE_NU_TP000031",2022-01-03,-34.1832504782936
"UKENNE_NU_TP000031",2022-01-10,-24.1098206849938
"UKENNE_NU_TP000031",2022-01-17,-22.9862191343188
"UKENNE_NU_TP000031",2022-01-24,-22.5758493641314
"UKENNE_NU_TP000031",2022-01-31,-21.3336340564856
"UKENNE_NU_TP000031",2022-02-07,-20.6514830794291
"UKENNE_NU_TP000031",2022-02-14,-21.2711806706788
"UKENNE_NU_TP000031",2022-02-21,-27.8409141082378
"UKENNE_NU_TP000031",2022-02-28,-19.2503155103342
"UKENNE_NU_TP000031",2022-03-07,-18.7363969921765
"UKENNE_NU_TP000031",2022-03-14,-19.2794659909726
"UKENNE_NU_TP000031",2022-03-21,-18.9887576756814
"UKENNE_NU_TP000031",2022-03-28,-20.2599154553386
"UKENNE_NU_TP000031",2022-04-04,-19.6179004799881
"UKENNE_NU_TP000031",2022-04-11,-34.2333511430154
"UKENNE_NU_TP000031",2022-04-18,-31.9745891753766
"UKENNE_NU_TP000031",2022-04-25,-19.8692505944267
"UKENNE_NU_TP000039",2021-04-26,-14.0485020113305
"UKENNE_NU_TP000039",2021-05-03,-25.5851406329518
"UKENNE_NU_TP000039",2021-05-10,-17.1628708520388
"UKENNE_NU_TP000039",2021-05-17,-15.8738154876022
"UKENNE_NU_TP000039",2021-05-24,-15.4500843010549
"UKENNE_NU_TP000039",2021-05-31,-30.0084911190972
"UKENNE_NU_TP000039",2021-06-07,-13.8689642831194
"UKENNE_NU_TP000039",2021-06-14,-14.7254354534132
"UKENNE_NU_TP000039",2021-06-21,-15.2934968448286
"UKENNE_NU_TP000039",2021-06-28,-16.0111671621188
"UKENNE_NU_TP000039",2021-07-05,-18.2813642765548
"UKENNE_NU_TP000039",2021-07-12,-22.6955150161518
"UKENNE_NU_TP000039",2021-07-19,-26.8155114109013
"UKENNE_NU_TP000039",2021-07-26,-26.7057286308973
"UKENNE_NU_TP000039",2021-08-02,-25.1476330108311
"UKENNE_NU_TP000039",2021-08-09,-24.2837315289066
"UKENNE_NU_TP000039",2021-08-16,-23.1435404186144
"UKENNE_NU_TP000039",2021-08-23,-24.1307411687199
"UKENNE_NU_TP000039",2021-08-30,-24.438499497932
"UKENNE_NU_TP000039",2021-09-06,-15.4346112248295
"UKENNE_NU_TP000039",2021-09-13,-16.7223707930765
"UKENNE_NU_TP000039",2021-09-20,-15.863411808041
"UKENNE_NU_TP000039",2021-09-27,-16.5859075422861
"UKENNE_NU_TP000039",2021-10-04,-16.4389772573548
"UKENNE_NU_TP000039",2021-10-11,-15.5870905023835
"UKENNE_NU_TP000039",2021-10-18,-16.2985084629121
"UKENNE_NU_TP000039",2021-10-25,-25.720797503352
"UKENNE_NU_TP000039",2021-11-01,-17.4383525772436
"UKENNE_NU_TP000039",2021-11-08,-16.7297103166796
"UKENNE_NU_TP000039",2021-11-15,-17.2986477140582
"UKENNE_NU_TP000039",2021-11-22,-19.7191573091237
"UKENNE_NU_TP000039",2021-11-29,-18.7207233769292
"UKENNE_NU_TP000039",2021-12-06,-16.008713936352
"UKENNE_NU_TP000039",2021-12-13,-14.7287140620894
"UKENNE_NU_TP000039",2021-12-20,-38.5896312810933
"UKENNE_NU_TP000039",2021-12-27,-53.8520157375768
"UKENNE_NU_TP000039",2022-01-03,-30.4289940630144
"UKENNE_NU_TP000039",2022-01-10,-17.594234071409
"UKENNE_NU_TP000039",2022-01-17,-16.3039396142142
"UKENNE_NU_TP000039",2022-01-24,-15.0288236968737
"UKENNE_NU_TP000039",2022-01-31,-14.5924681189469
"UKENNE_NU_TP000039",2022-02-07,-13.5976464216244
"UKENNE_NU_TP000039",2022-02-14,-14.4517651646357
"UKENNE_NU_TP000039",2022-02-21,-21.5947051122152
"UKENNE_NU_TP000039",2022-02-28,-13.3105561329201
"UKENNE_NU_TP000039",2022-03-07,-13.449724125945
"UKENNE_NU_TP000039",2022-03-14,-13.0240914088607
"UKENNE_NU_TP000039",2022-03-21,-12.88120499602
"UKENNE_NU_TP000039",2022-03-28,-14.3052692379924
"UKENNE_NU_TP000039",2022-04-04,-12.0238261424731
"UKENNE_NU_TP000039",2022-04-11,-28.0090992607508
"UKENNE_NU_TP000039",2022-04-18,-28.4297963227099
"UKENNE_NU_TP000039",2022-04-25,-11.8474012143948
"UKENNE_NU_TP000046",2021-04-26,-8.62276298662438
"UKENNE_NU_TP000046",2021-05-03,-23.1433571369873
"UKENNE_NU_TP000046",2021-05-10,-14.4341657241103
"UKENNE_NU_TP000046",2021-05-17,-13.1205703055406
"UKENNE_NU_TP000046",2021-05-24,-12.5676051875994
"UKENNE_NU_TP000046",2021-05-31,-26.8780820411157
"UKENNE_NU_TP000046",2021-06-07,-12.7480940562071
"UKENNE_NU_TP000046",2021-06-14,-13.4520671992593
"UKENNE_NU_TP000046",2021-06-21,-14.4996785827161
"UKENNE_NU_TP000046",2021-06-28,-15.3949531597397
"UKENNE_NU_TP000046",2021-07-05,-16.3608348967778
"UKENNE_NU_TP000046",2021-07-12,-20.1507600882785
"UKENNE_NU_TP000046",2021-07-19,-21.6679452484083
"UKENNE_NU_TP000046",2021-07-26,-23.9280640586632
"UKENNE_NU_TP000046",2021-08-02,-24.0751206110635
"UKENNE_NU_TP000046",2021-08-09,-20.5790605875308
"UKENNE_NU_TP000046",2021-08-16,-21.553217175239
"UKENNE_NU_TP000046",2021-08-23,-21.4165351782803
"UKENNE_NU_TP000046",2021-08-30,-24.2180397381287
"UKENNE_NU_TP000046",2021-09-06,-15.06480803983
"UKENNE_NU_TP000046",2021-09-13,-15.3876351851433
"UKENNE_NU_TP000046",2021-09-20,-15.0658888843198
"UKENNE_NU_TP000046",2021-09-27,-15.2386028963876
"UKENNE_NU_TP000046",2021-10-04,-13.1483894541879
"UKENNE_NU_TP000046",2021-10-11,-12.4309851748488
"UKENNE_NU_TP000046",2021-10-18,-12.7517126153905
"UKENNE_NU_TP000046",2021-10-25,-22.4360794762575
"UKENNE_NU_TP000046",2021-11-01,-11.8573329302325
"UKENNE_NU_TP000046",2021-11-08,-12.4010043372219
"UKENNE_NU_TP000046",2021-11-15,-12.6877374832179
"UKENNE_NU_TP000046",2021-11-22,-16.5908489009895
"UKENNE_NU_TP000046",2021-11-29,-15.0585089255153
"UKENNE_NU_TP000046",2021-12-06,-12.3689857790316
"UKENNE_NU_TP000046",2021-12-13,-13.7646437575472
"UKENNE_NU_TP000046",2021-12-20,-39.8039183061258
"UKENNE_NU_TP000046",2021-12-27,-54.3620397096838
"UKENNE_NU_TP000046",2022-01-03,-27.8898703545744
"UKENNE_NU_TP000046",2022-01-10,-16.7367006404837
"UKENNE_NU_TP000046",2022-01-17,-13.8108643754736
"UKENNE_NU_TP000046",2022-01-24,-13.7913820617045
"UKENNE_NU_TP000046",2022-01-31,-11.826395216532
"UKENNE_NU_TP000046",2022-02-07,-11.7996569123746
"UKENNE_NU_TP000046",2022-02-14,-12.2508912039765
"UKENNE_NU_TP000046",2022-02-21,-19.3637675092067
"UKENNE_NU_TP000046",2022-02-28,-9.1213412289899
"UKENNE_NU_TP000046",2022-03-07,-8.97135206416067
"UKENNE_NU_TP000046",2022-03-14,-9.69805005445146
"UKENNE_NU_TP000046",2022-03-21,-10.8152497376411
"UKENNE_NU_TP000046",2022-03-28,-10.0281331901531
"UKENNE_NU_TP000046",2022-04-04,-8.72586920309867
"UKENNE_NU_TP000046",2022-04-11,-27.3792983502651
"UKENNE_NU_TP000046",2022-04-18,-25.3658052297702
"UKENNE_NU_TP000046",2022-04-25,-11.9076817278968
"UKENNE_NU_TP000048",2021-04-26,-15.7730145919896
"UKENNE_NU_TP000048",2021-05-03,-30.4735689894508
"UKENNE_NU_TP000048",2021-05-10,-23.5559568903982
"UKENNE_NU_TP000048",2021-05-17,-22.2515474346498
"UKENNE_NU_TP000048",2021-05-24,-21.7262766669045
"UKENNE_NU_TP000048",2021-05-31,-35.6482724977646
"UKENNE_NU_TP000048",2021-06-07,-20.2097733627742
"UKENNE_NU_TP000048",2021-06-14,-20.3987883093145
"UKENNE_NU_TP000048",2021-06-21,-22.7537393005536
"UKENNE_NU_TP000048",2021-06-28,-24.1317691936343
"UKENNE_NU_TP000048",2021-07-05,-24.4680250148393
"UKENNE_NU_TP000048",2021-07-12,-26.1592318272834
"UKENNE_NU_TP000048",2021-07-19,-29.5141828185225
"UKENNE_NU_TP000048",2021-07-26,-31.9932957825847
"UKENNE_NU_TP000048",2021-08-02,-31.4636412830318
"UKENNE_NU_TP000048",2021-08-09,-28.5010316230999
"UKENNE_NU_TP000048",2021-08-16,-28.643888765957
"UKENNE_NU_TP000048",2021-08-23,-29.1230017300192
"UKENNE_NU_TP000048",2021-08-30,-31.6295773277305
"UKENNE_NU_TP000048",2021-09-06,-22.8965964434108
"UKENNE_NU_TP000048",2021-09-13,-23.5834195240473
"UKENNE_NU_TP000048",2021-09-20,-22.7998971042368
"UKENNE_NU_TP000048",2021-09-27,-23.6570399613797
"UKENNE_NU_TP000048",2021-10-04,-23.9240590770599
"UKENNE_NU_TP000048",2021-10-11,-21.8691338097616
"UKENNE_NU_TP000048",2021-10-18,-22.6526562295721
"UKENNE_NU_TP000048",2021-10-25,-31.0306861226528
"UKENNE_NU_TP000048",2021-11-01,-21.827359737886
"UKENNE_NU_TP000048",2021-11-08,-21.2284685328082
"UKENNE_NU_TP000048",2021-11-15,-21.5141828185225
"UKENNE_NU_TP000048",2021-11-22,-22.8229760060784
"UKENNE_NU_TP000048",2021-11-29,-23.1866944609326
"UKENNE_NU_TP000048",2021-12-06,-19.8691338097616
"UKENNE_NU_TP000048",2021-12-13,-19.7449718369385
"UKENNE_NU_TP000048",2021-12-20,-44.5153430613264
"UKENNE_NU_TP000048",2021-12-27,-57.2670191156802
"UKENNE_NU_TP000048",2022-01-03,-33.1735432655099
"UKENNE_NU_TP000048",2022-01-10,-23.182310729125
"UKENNE_NU_TP000048",2022-01-17,-22.0394535862679
"UKENNE_NU_TP000048",2022-01-24,-21.6339610595381
"UKENNE_NU_TP000048",2022-01-31,-20.1317691936343
"UKENNE_NU_TP000048",2022-02-07,-19.4405623811902
"UKENNE_NU_TP000048",2022-02-14,-19.4823364530658
