,site_code,dailytemp,date,,
14562,UKENMI_ST_TP000207,282.7739703,28/05/2021,,
14563,UKENMI_ST_TP000207,280.3843714,29/05/2021,,
14564,UKENMI_ST_TP000207,277.4113388,30/05/2021,,
14565,UKENMI_ST_TP000207,275.123436,31/05/2021,,
14566,UKENMI_ST_TP000207,285.2648862,01/06/2021,,
14567,UKENMI_ST_TP000207,282.1426188,02/06/2021,,
14568,UKENMI_ST_TP000207,280.4678497,03/06/2021,,
14569,UKENMI_ST_TP000207,275.7969526,04/06/2021,,
14570,UKENMI_ST_TP000207,274.9825172,05/06/2021,,
14571,UKENMI_ST_TP000207,274.6139501,06/06/2021,,
14572,UKENMI_ST_TP000207,274.9104106,07/06/2021,,
14573,UKENMI_ST_TP000207,277.871287,08/06/2021,,
14574,UKENMI_ST_TP000207,276.7652105,09/06/2021,,
14575,UKENMI_ST_TP000207,278.8286057,10/06/2021,,
14576,UKENMI_ST_TP000207,279.0592117,11/06/2021,,
14577,UKENMI_ST_TP000207,275.233223,12/06/2021,,
14578,UKENMI_ST_TP000207,274.7084592,13/06/2021,,
14579,UKENMI_ST_TP000207,274.264314,14/06/2021,,
14580,UKENMI_ST_TP000207,274.1791776,15/06/2021,,
14581,UKENMI_ST_TP000207,276.8733521,16/06/2021,,
14582,UKENMI_ST_TP000207,276.1672681,17/06/2021,,
14583,UKENMI_ST_TP000207,274.5541344,18/06/2021,,
14584,UKENMI_ST_TP000207,278.2684072,19/06/2021,,
14585,UKENMI_ST_TP000207,274.0243848,20/06/2021,,
14586,UKENMI_ST_TP000207,275.2421392,21/06/2021,,
14587,UKENMI_ST_TP000207,277.5434405,22/06/2021,,
14588,UKENMI_ST_TP000207,275.8161774,23/06/2021,,
14589,UKENMI_ST_TP000207,274.1116765,24/06/2021,,
14590,UKENMI_ST_TP000207,274.067571,25/06/2021,,
14591,UKENMI_ST_TP000207,277.3718745,26/06/2021,,
14592,UKENMI_ST_TP000207,280.7181333,27/06/2021,,
14593,UKENMI_ST_TP000207,279.60267,28/06/2021,,
14594,UKENMI_ST_TP000207,281.5457535,29/06/2021,,
14595,UKENMI_ST_TP000207,277.4908956,30/06/2021,,
14596,UKENMI_ST_TP000207,278.1737061,01/07/2021,,
14597,UKENMI_ST_TP000207,287.6114782,02/07/2021,,
14598,UKENMI_ST_TP000207,286.920728,03/07/2021,,
14599,UKENMI_ST_TP000207,287.6219292,04/07/2021,,
14600,UKENMI_ST_TP000207,289.074337,05/07/2021,,
14601,UKENMI_ST_TP000207,288.4690895,06/07/2021,,
14602,UKENMI_ST_TP000207,288.8337479,07/07/2021,,
14603,UKENMI_ST_TP000207,287.9427859,08/07/2021,,
14604,UKENMI_ST_TP000207,287.6017723,09/07/2021,,
14605,UKENMI_ST_TP000207,287.3594081,10/07/2021,,
14606,UKENMI_ST_TP000207,288.6186511,11/07/2021,,
14607,UKENMI_ST_TP000207,289.1856778,12/07/2021,,
14608,UKENMI_ST_TP000207,289.1259689,13/07/2021,,
14609,UKENMI_ST_TP000207,288.9345156,14/07/2021,,
14610,UKENMI_ST_TP000207,289.0410233,15/07/2021,,
14611,UKENMI_ST_TP000207,289.333182,16/07/2021,,
14612,UKENMI_ST_TP000207,286.8621559,17/07/2021,,
14613,UKENMI_ST_TP000207,287.8524958,18/07/2021,,
14614,UKENMI_ST_TP000207,288.2751757,19/07/2021,,
14615,UKENMI_ST_TP000207,288.597641,20/07/2021,,
14616,UKENMI_ST_TP000207,289.6275787,21/07/2021,,
14617,UKENMI_ST_TP000207,289.2856293,22/07/2021,,
14618,UKENMI_ST_TP000207,289.2291743,23/07/2021,,
14619,UKENMI_ST_TP000207,289.9069862,24/07/2021,,
14620,UKENMI_ST_TP000207,288.6279767,25/07/2021,,
14621,UKENMI_ST_TP000207,288.8765322,26/07/2021,,
14622,UKENMI_ST_TP000207,288.2229156,27/07/2021,,
14623,UKENMI_ST_TP000207,286.5356013,28/07/2021,,
14624,UKENMI_ST_TP000207,286.9248619,29/07/2021,,
14625,UKENMI_ST_TP000207,286.738903,30/07/2021,,
14626,UKENMI_ST_TP000207,287.2071559,31/07/2021,,
14627,UKENMI_ST_TP000207,287.2342478,01/08/2021,,
14628,UKENMI_ST_TP000207,278.5561485,02/08/2021,,
14629,UKENMI_ST_TP000207,279.3815384,03/08/2021,,
14630,UKENMI_ST_TP000207,279.7949562,04/08/2021,,
14631,UKENMI_ST_TP000207,279.4270401,05/08/2021,,
14632,UKENMI_ST_TP000207,278.3787282,06/08/2021,,
14633,UKENMI_ST_TP000207,277.8837535,07/08/2021,,
14634,UKENMI_ST_TP000207,279.4465434,08/08/2021,,
14635,UKENMI_ST_TP000207,282.1855329,09/08/2021,,
14636,UKENMI_ST_TP000207,285.6261012,10/08/2021,,
14637,UKENMI_ST_TP000207,283.6556562,11/08/2021,,
14638,UKENMI_ST_TP000207,282.5012906,12/08/2021,,
14639,UKENMI_ST_TP000207,283.0900866,13/08/2021,,
14640,UKENMI_ST_TP000207,283.9392281,14/08/2021,,
14641,UKENMI_ST_TP000207,282.5232951,15/08/2021,,
14642,UKENMI_ST_TP000207,282.743763,16/08/2021,,
14643,UKENMI_ST_TP000207,283.0027796,17/08/2021,,
14644,UKENMI_ST_TP000207,282.2111282,18/08/2021,,
14645,UKENMI_ST_TP000207,282.4712931,19/08/2021,,
14646,UKENMI_ST_TP000207,282.643514,20/08/2021,,
14647,UKENMI_ST_TP000207,281.6283417,21/08/2021,,
14648,UKENMI_ST_TP000207,282.8539136,22/08/2021,,
14649,UKENMI_ST_TP000207,281.3319384,23/08/2021,,
14650,UKENMI_ST_TP000207,281.0296351,24/08/2021,,
14651,UKENMI_ST_TP000207,281.2112617,25/08/2021,,
14652,UKENMI_ST_TP000207,282.3093898,26/08/2021,,
14653,UKENMI_ST_TP000207,282.49823,27/08/2021,,
14654,UKENMI_ST_TP000207,284.9802017,28/08/2021,,
14655,UKENMI_ST_TP000207,285.7468783,29/08/2021,,
14656,UKENMI_ST_TP000207,287.0189171,30/08/2021,,
14657,UKENMI_ST_TP000207,286.123806,31/08/2021,,
14658,UKENMI_ST_TP000207,286.6782099,01/09/2021,,
14659,UKENMI_ST_TP000207,278.3490016,02/09/2021,,
14660,UKENMI_ST_TP000207,274.1459338,03/09/2021,,
14661,UKENMI_ST_TP000207,277.6862259,04/09/2021,,
14662,UKENMI_ST_TP000207,277.483902,05/09/2021,,
14663,UKENMI_ST_TP000207,277.0159378,06/09/2021,,
14664,UKENMI_ST_TP000207,275.5842628,07/09/2021,,
14665,UKENMI_ST_TP000207,276.6197484,08/09/2021,,
14666,UKENMI_ST_TP000207,277.4461301,09/09/2021,,
14667,UKENMI_ST_TP000207,278.3367666,10/09/2021,,
14668,UKENMI_ST_TP000207,277.0490926,11/09/2021,,
14669,UKENMI_ST_TP000207,278.4174245,12/09/2021,,
14670,UKENMI_ST_TP000207,284.1962318,13/09/2021,,
14671,UKENMI_ST_TP000207,282.529892,14/09/2021,,
14672,UKENMI_ST_TP000207,281.9345932,15/09/2021,,
14673,UKENMI_ST_TP000207,281.3705711,16/09/2021,,
14674,UKENMI_ST_TP000207,279.6369336,17/09/2021,,
14675,UKENMI_ST_TP000207,277.2343191,18/09/2021,,
14676,UKENMI_ST_TP000207,278.735747,19/09/2021,,
14677,UKENMI_ST_TP000207,276.8491351,20/09/2021,,
14678,UKENMI_ST_TP000207,277.1584345,21/09/2021,,
14679,UKENMI_ST_TP000207,275.6865298,22/09/2021,,
14680,UKENMI_ST_TP000207,274.7514153,23/09/2021,,
14681,UKENMI_ST_TP000207,280.3911095,24/09/2021,,
14682,UKENMI_ST_TP000207,279.8556163,25/09/2021,,
14683,UKENMI_ST_TP000207,276.8666573,26/09/2021,,
14684,UKENMI_ST_TP000207,277.5455716,27/09/2021,,
14685,UKENMI_ST_TP000207,279.846405,28/09/2021,,
14686,UKENMI_ST_TP000207,280.8258527,29/09/2021,,
14687,UKENMI_ST_TP000207,281.9981613,30/09/2021,,
14688,UKENMI_ST_TP000207,285.7589251,01/10/2021,,
14689,UKENMI_ST_TP000207,285.6652768,02/10/2021,,
14690,UKENMI_ST_TP000207,275.6504504,03/10/2021,,
14691,UKENMI_ST_TP000207,276.1568718,04/10/2021,,
14692,UKENMI_ST_TP000207,276.9758021,05/10/2021,,
14693,UKENMI_ST_TP000207,281.7024104,06/10/2021,,
14694,UKENMI_ST_TP000207,282.5734049,07/10/2021,,
14695,UKENMI_ST_TP000207,281.5462977,08/10/2021,,
14696,UKENMI_ST_TP000207,278.6331418,09/10/2021,,
14697,UKENMI_ST_TP000207,277.8653463,10/10/2021,,
14698,UKENMI_ST_TP000207,277.1446877,11/10/2021,,
14699,UKENMI_ST_TP000207,278.2464981,12/10/2021,,
14700,UKENMI_ST_TP000207,281.7323697,13/10/2021,,
14701,UKENMI_ST_TP000207,283.8801028,14/10/2021,,
14702,UKENMI_ST_TP000207,284.0127309,15/10/2021,,
14703,UKENMI_ST_TP000207,283.669843,16/10/2021,,
14704,UKENMI_ST_TP000207,285.9020157,17/10/2021,,
14705,UKENMI_ST_TP000207,286.1028849,18/10/2021,,
14706,UKENMI_ST_TP000207,285.6712774,19/10/2021,,
14707,UKENMI_ST_TP000207,282.579483,20/10/2021,,
14708,UKENMI_ST_TP000207,281.5548337,21/10/2021,,
14709,UKENMI_ST_TP000207,282.7514572,22/10/2021,,
14710,UKENMI_ST_TP000207,283.0426636,23/10/2021,,
14711,UKENMI_ST_TP000207,282.7335892,24/10/2021,,
14712,UKENMI_ST_TP000207,283.0251414,25/10/2021,,
14713,UKENMI_ST_TP000207,282.6869672,26/10/2021,,
14714,UKENMI_ST_TP000207,281.0748583,27/10/2021,,
14715,UKENMI_ST_TP000207,281.0357488,28/10/2021,,
14716,UKENMI_ST_TP000207,280.4960251,29/10/2021,,
14717,UKENMI_ST_TP000207,280.2786484,30/10/2021,,
14718,UKENMI_ST_TP000207,281.789697,31/10/2021,,
14719,UKENMI_ST_TP000207,282.3085047,01/11/2021,,
14720,UKENMI_ST_TP000207,288.2965279,02/11/2021,,
14721,UKENMI_ST_TP000207,289.438839,03/11/2021,,
14722,UKENMI_ST_TP000207,289.7672272,04/11/2021,,
14723,UKENMI_ST_TP000207,288.6058159,05/11/2021,,
14724,UKENMI_ST_TP000207,288.1306229,06/11/2021,,
14725,UKENMI_ST_TP000207,287.2181066,07/11/2021,,
14726,UKENMI_ST_TP000207,288.862573,08/11/2021,,
14727,UKENMI_ST_TP000207,288.7124914,09/11/2021,,
14728,UKENMI_ST_TP000207,289.2926331,10/11/2021,,
14729,UKENMI_ST_TP000207,289.2486674,11/11/2021,,
14730,UKENMI_ST_TP000207,288.98563,12/11/2021,,
14731,UKENMI_ST_TP000207,288.3238767,13/11/2021,,
14732,UKENMI_ST_TP000207,289.5317586,14/11/2021,,
14733,UKENMI_ST_TP000207,288.7396685,15/11/2021,,
14734,UKENMI_ST_TP000207,290.2135073,16/11/2021,,
14735,UKENMI_ST_TP000207,290.8201981,17/11/2021,,
14736,UKENMI_ST_TP000207,292.8116137,18/11/2021,,
14737,UKENMI_ST_TP000207,293.4706281,19/11/2021,,
14738,UKENMI_ST_TP000207,293.4816882,20/11/2021,,
14739,UKENMI_ST_TP000207,293.8932406,21/11/2021,,
14740,UKENMI_ST_TP000207,293.6121915,22/11/2021,,
14741,UKENMI_ST_TP000207,294.7796008,23/11/2021,,
14742,UKENMI_ST_TP000207,291.8869769,24/11/2021,,
14743,UKENMI_ST_TP000207,290.1935107,25/11/2021,,
14744,UKENMI_ST_TP000207,290.3536097,26/11/2021,,
14745,UKENMI_ST_TP000207,291.4669647,27/11/2021,,
14746,UKENMI_ST_TP000207,289.6212502,28/11/2021,,
14747,UKENMI_ST_TP000207,287.9322662,29/11/2021,,
14748,UKENMI_ST_TP000207,287.8455556,30/11/2021,,
14749,UKENMI_ST_TP000207,286.9882545,01/12/2021,,
14750,UKENMI_ST_TP000207,287.8741951,02/12/2021,,
14751,UKENMI_ST_TP000207,289.771094,03/12/2021,,
14752,UKENMI_ST_TP000207,290.4533463,04/12/2021,,
14753,UKENMI_ST_TP000207,289.6489919,05/12/2021,,
14754,UKENMI_ST_TP000207,286.8886185,06/12/2021,,
14755,UKENMI_ST_TP000207,287.9179993,07/12/2021,,
14756,UKENMI_ST_TP000207,287.3375308,08/12/2021,,
14757,UKENMI_ST_TP000207,288.285567,09/12/2021,,
14758,UKENMI_ST_TP000207,287.855643,10/12/2021,,
14759,UKENMI_ST_TP000207,289.2542369,11/12/2021,,
14760,UKENMI_ST_TP000207,290.9119555,12/12/2021,,
14761,UKENMI_ST_TP000207,289.8623695,13/12/2021,,
14762,UKENMI_ST_TP000207,287.0704053,14/12/2021,,
14763,UKENMI_ST_TP000207,290.9734726,15/12/2021,,
14764,UKENMI_ST_TP000207,288.3773689,16/12/2021,,
14765,UKENMI_ST_TP000207,288.0750504,17/12/2021,,
14766,UKENMI_ST_TP000207,290.4190623,18/12/2021,,
14767,UKENMI_ST_TP000207,288.0124639,19/12/2021,,
14768,UKENMI_ST_TP000207,286.6056074,20/12/2021,,
14769,UKENMI_ST_TP000207,287.0982564,21/12/2021,,
14770,UKENMI_ST_TP000207,285.6578751,22/12/2021,,
14771,UKENMI_ST_TP000207,285.1422729,23/12/2021,,
14772,UKENMI_ST_TP000207,285.3058268,24/12/2021,,
14773,UKENMI_ST_TP000207,286.0820223,25/12/2021,,
14774,UKENMI_ST_TP000207,288.1534157,26/12/2021,,
14775,UKENMI_ST_TP000207,285.8025258,27/12/2021,,
14776,UKENMI_ST_TP000207,287.4056409,28/12/2021,,
14777,UKENMI_ST_TP000207,287.8759333,29/12/2021,,
14778,UKENMI_ST_TP000207,287.1356812,30/12/2021,,
14779,UKENMI_ST_TP000207,289.3781713,31/12/2021,,
14780,UKENMI_ST_TP000207,288.7851728,01/01/2022,287.7909344,4
14781,UKENMI_ST_TP000207,280.6479696,02/01/2022,286.7187278,4
14782,UKENMI_ST_TP000207,278.7465884,03/01/2022,285.7107368,4
14783,UKENMI_ST_TP000207,278.502533,04/01/2022,284.4388642,3
14784,UKENMI_ST_TP000207,277.5796458,05/01/2022,282.967966,3
14785,UKENMI_ST_TP000207,279.2891197,06/01/2022,281.8470286,2
14786,UKENMI_ST_TP000207,283.1898155,07/01/2022,280.9629778,2
14787,UKENMI_ST_TP000207,281.7467143,08/01/2022,279.9574837,1
14788,UKENMI_ST_TP000207,281.9522463,09/01/2022,280.143809,1
14789,UKENMI_ST_TP000207,285.4605827,10/01/2022,281.102951,2
14790,UKENMI_ST_TP000207,283.5730794,11/01/2022,281.8273148,2
14791,UKENMI_ST_TP000207,282.6527201,12/01/2022,282.5520397,2
14792,UKENMI_ST_TP000207,284.0818151,13/01/2022,283.2367105,3
14793,UKENMI_ST_TP000207,283.1457418,14/01/2022,283.2304143,3
14794,UKENMI_ST_TP000207,281.7797457,15/01/2022,283.235133,3
14795,UKENMI_ST_TP000207,282.0295779,16/01/2022,283.2461804,3
14796,UKENMI_ST_TP000207,282.7839139,17/01/2022,282.8637991,3
14797,UKENMI_ST_TP000207,281.2176361,18/01/2022,282.5273072,2
14798,UKENMI_ST_TP000207,283.6693001,19/01/2022,282.6725329,3
14799,UKENMI_ST_TP000207,283.1343714,20/01/2022,282.5371839,2
14800,UKENMI_ST_TP000207,281.7127457,21/01/2022,282.3324701,2
14801,UKENMI_ST_TP000207,277.4952494,22/01/2022,281.7203992,2
14802,UKENMI_ST_TP000207,276.0612539,23/01/2022,280.8677815,2
14803,UKENMI_ST_TP000207,277.733429,24/01/2022,280.1462836,1
14804,UKENMI_ST_TP000207,279.2557576,25/01/2022,279.8660153,1
14805,UKENMI_ST_TP000207,275.6424561,26/01/2022,278.7193233,1
14806,UKENMI_ST_TP000207,277.782074,27/01/2022,277.9547094,1
14807,UKENMI_ST_TP000207,274.3429031,28/01/2022,276.9018747,1
14808,UKENMI_ST_TP000207,272.1230876,29/01/2022,276.134423,1
14809,UKENMI_ST_TP000207,273.2767042,30/01/2022,275.7366302,1
14810,UKENMI_ST_TP000207,281.7941081,31/01/2022,276.3167272,1
14811,UKENMI_ST_TP000207,285.0114759,01/02/2022,277.1389727,1
14812,UKENMI_ST_TP000207,283.2380727,02/02/2022,278.2240608,1
14813,UKENMI_ST_TP000207,283.2111727,03/02/2022,278.9996463,1
14814,UKENMI_ST_TP000207,283.5641785,04/02/2022,280.3169714,2
14815,UKENMI_ST_TP000207,283.5338643,05/02/2022,281.9470823,2
14816,UKENMI_ST_TP000207,284.5824534,06/02/2022,283.5621894,3
14817,UKENMI_ST_TP000207,288.5127271,07/02/2022,284.5219921,3
14818,UKENMI_ST_TP000207,288.6011581,08/02/2022,285.0348038,3
14819,UKENMI_ST_TP000207,287.8322385,09/02/2022,285.6911132,4
14820,UKENMI_ST_TP000207,285.2552185,10/02/2022,285.9831198,4
14821,UKENMI_ST_TP000207,283.8835843,11/02/2022,286.0287492,4
14822,UKENMI_ST_TP000207,285.1370188,12/02/2022,286.2577713,4
14823,UKENMI_ST_TP000207,285.6871656,13/02/2022,286.4155873,4
14824,UKENMI_ST_TP000207,285.4453316,14/02/2022,285.9773879,4
14825,UKENMI_ST_TP000207,283.4239273,15/02/2022,285.2377835,3
14826,UKENMI_ST_TP000207,283.1919238,16/02/2022,284.5748814,3
14827,UKENMI_ST_TP000207,285.6140862,17/02/2022,284.6261482,3
14828,UKENMI_ST_TP000207,286.3811646,18/02/2022,284.9829454,3
14829,UKENMI_ST_TP000207,289.1743228,19/02/2022,285.5597031,4
14830,UKENMI_ST_TP000207,284.501414,20/02/2022,285.39031,3
14831,UKENMI_ST_TP000207,280.9235268,21/02/2022,284.7443379,3
14832,UKENMI_ST_TP000207,281.6776962,22/02/2022,284.4948763,3
14833,UKENMI_ST_TP000207,281.9758606,23/02/2022,284.321153,3
14834,UKENMI_ST_TP000207,284.1823018,24/02/2022,284.1166124,3
14835,UKENMI_ST_TP000207,283.5314166,25/02/2022,283.7095055,3
14836,UKENMI_ST_TP000207,284.9698563,26/02/2022,283.1088675,3
14837,UKENMI_ST_TP000207,287.7652893,27/02/2022,283.5751354,3
14838,UKENMI_ST_TP000207,286.9327494,28/02/2022,284.4335957,3
14839,UKENMI_ST_TP000207,284.6184769,01/03/2022,284.8537073,3
14840,UKENMI_ST_TP000207,282.497214,02/03/2022,284.9281863,3
14841,UKENMI_ST_TP000207,282.4902547,03/03/2022,284.6864653,3
14842,UKENMI_ST_TP000207,287.4044991,04/03/2022,285.2397628,3
14843,UKENMI_ST_TP000207,287.6566124,05/03/2022,285.6235851,4
14844,UKENMI_ST_TP000207,287.7793986,06/03/2022,285.6256007,4
14845,UKENMI_ST_TP000207,288.0325406,07/03/2022,285.7827138,4
14846,UKENMI_ST_TP000207,289.8944435,08/03/2022,286.5364233,4
14847,UKENMI_ST_TP000207,292.2303391,09/03/2022,287.9268697,4
14848,UKENMI_ST_TP000207,293.2440287,10/03/2022,289.4631231,5
14849,UKENMI_ST_TP000207,293.606734,11/03/2022,290.3491567,5
14850,UKENMI_ST_TP000207,290.9677099,12/03/2022,290.8221706,5
14851,UKENMI_ST_TP000207,290.0065091,13/03/2022,291.1403293,5
14852,UKENMI_ST_TP000207,289.5513357,14/03/2022,291.3573,5
14853,UKENMI_ST_TP000207,287.4252841,15/03/2022,291.0045629,5
14854,UKENMI_ST_TP000207,287.4210231,16/03/2022,290.3175178,5
14855,UKENMI_ST_TP000207,287.6309166,17/03/2022,289.5156446,5
14856,UKENMI_ST_TP000207,287.890578,18/03/2022,288.6990509,4
14857,UKENMI_ST_TP000207,288.072108,19/03/2022,288.2853935,4
14858,UKENMI_ST_TP000207,287.9096705,20/03/2022,287.9858451,4
14859,UKENMI_ST_TP000207,288.7936134,21/03/2022,287.8775991,4
14860,UKENMI_ST_TP000207,287.7040202,22/03/2022,287.9174185,4
14861,UKENMI_ST_TP000207,286.1726939,23/03/2022,287.7390858,4
14862,UKENMI_ST_TP000207,286.8641065,24/03/2022,287.6295415,4
14863,UKENMI_ST_TP000207,286.3127569,25/03/2022,287.4041385,4
14864,UKENMI_ST_TP000207,287.9159813,26/03/2022,287.3818347,4
14865,UKENMI_ST_TP000207,288.7943916,27/03/2022,287.5082234,4
14866,UKENMI_ST_TP000207,290.2334442,28/03/2022,287.7139135,4
14867,UKENMI_ST_TP000207,289.9679629,29/03/2022,288.0373339,4
14868,UKENMI_ST_TP000207,286.6880862,30/03/2022,288.1109614,4
14869,UKENMI_ST_TP000207,284.0872014,31/03/2022,287.7142606,4
14870,UKENMI_ST_TP000207,282.3035405,01/04/2022,287.1415155,4
14871,UKENMI_ST_TP000207,284.9571749,02/04/2022,286.7188288,4
14872,UKENMI_ST_TP000207,277.4454,03/04/2022,285.0975443,3
14873,UKENMI_ST_TP000208,279.3441944,01/05/2021,,
14874,UKENMI_ST_TP000208,279.6618714,02/05/2021,,
14875,UKENMI_ST_TP000208,280.9486972,03/05/2021,,
14876,UKENMI_ST_TP000208,279.0201448,04/05/2021,,
14877,UKENMI_ST_TP000208,277.6587067,05/05/2021,,
14878,UKENMI_ST_TP000208,277.6674347,06/05/2021,,
14879,UKENMI_ST_TP000208,276.2631069,07/05/2021,,
14880,UKENMI_ST_TP000208,278.8792557,08/05/2021,,
14881,UKENMI_ST_TP000208,281.4989149,09/05/2021,,
14882,UKENMI_ST_TP000208,282.8386582,10/05/2021,,
14883,UKENMI_ST_TP000208,281.8857403,11/05/2021,,
14884,UKENMI_ST_TP000208,281.4832721,12/05/2021,,
14885,UKENMI_ST_TP000208,281.2789165,13/05/2021,,
14886,UKENMI_ST_TP000208,279.3756161,14/05/2021,,
14887,UKENMI_ST_TP000208,280.0500726,15/05/2021,,
14888,UKENMI_ST_TP000208,280.5224855,16/05/2021,,
14889,UKENMI_ST_TP000208,279.6528193,17/05/2021,,
14890,UKENMI_ST_TP000208,281.9414594,18/05/2021,,
14891,UKENMI_ST_TP000208,281.8263209,19/05/2021,,
14892,UKENMI_ST_TP000208,279.1550863,20/05/2021,,
14893,UKENMI_ST_TP000208,280.4025192,21/05/2021,,
14894,UKENMI_ST_TP000208,283.7751085,22/05/2021,,
14895,UKENMI_ST_TP000208,283.182638,23/05/2021,,
14896,UKENMI_ST_TP000208,283.5172647,24/05/2021,,
14897,UKENMI_ST_TP000208,281.6387959,25/05/2021,,
14898,UKENMI_ST_TP000208,282.406605,26/05/2021,,
14899,UKENMI_ST_TP000208,281.9032572,27/05/2021,,
14900,UKENMI_ST_TP000208,281.9599024,28/05/2021,,
14901,UKENMI_ST_TP000208,281.9097394,29/05/2021,,
14902,UKENMI_ST_TP000208,279.1209776,30/05/2021,,
14903,UKENMI_ST_TP000208,275.7109161,31/05/2021,,
14904,UKENMI_ST_TP000208,285.4634302,01/06/2021,,
14905,UKENMI_ST_TP000208,282.9998616,02/06/2021,,
14906,UKENMI_ST_TP000208,281.3946501,03/06/2021,,
14907,UKENMI_ST_TP000208,277.3070867,04/06/2021,,
14908,UKENMI_ST_TP000208,275.0117671,05/06/2021,,
14909,UKENMI_ST_TP000208,275.3242251,06/06/2021,,
14910,UKENMI_ST_TP000208,276.0454479,07/06/2021,,
14911,UKENMI_ST_TP000208,278.9825564,08/06/2021,,
14912,UKENMI_ST_TP000208,277.253496,09/06/2021,,
14913,UKENMI_ST_TP000208,279.520661,10/06/2021,,
14914,UKENMI_ST_TP000208,281.2483334,11/06/2021,,
14915,UKENMI_ST_TP000208,274.7016926,12/06/2021,,
14916,UKENMI_ST_TP000208,273.883216,13/06/2021,,
14917,UKENMI_ST_TP000208,273.9156946,14/06/2021,,
14918,UKENMI_ST_TP000208,274.9936928,15/06/2021,,
14919,UKENMI_ST_TP000208,278.1446654,16/06/2021,,
14920,UKENMI_ST_TP000208,274.8474414,17/06/2021,,
14921,UKENMI_ST_TP000208,274.5891026,18/06/2021,,
14922,UKENMI_ST_TP000208,278.5715591,19/06/2021,,
14923,UKENMI_ST_TP000208,274.8011424,20/06/2021,,
14924,UKENMI_ST_TP000208,273.501216,21/06/2021,,
14925,UKENMI_ST_TP000208,275.2490484,22/06/2021,,
14926,UKENMI_ST_TP000208,275.316253,23/06/2021,,
14927,UKENMI_ST_TP000208,275.3338909,24/06/2021,,
14928,UKENMI_ST_TP000208,275.0757743,25/06/2021,,
14929,UKENMI_ST_TP000208,277.0144376,26/06/2021,,
14930,UKENMI_ST_TP000208,280.4481356,27/06/2021,,
14931,UKENMI_ST_TP000208,277.840768,28/06/2021,,
14932,UKENMI_ST_TP000208,282.1457757,29/06/2021,,
14933,UKENMI_ST_TP000208,277.8628536,30/06/2021,,
14934,UKENMI_ST_TP000208,278.7032943,01/07/2021,,
14935,UKENMI_ST_TP000208,288.5624835,02/07/2021,,
14936,UKENMI_ST_TP000208,287.3326755,03/07/2021,,
14937,UKENMI_ST_TP000208,287.8343451,04/07/2021,,
14938,UKENMI_ST_TP000208,289.3795478,05/07/2021,,
14939,UKENMI_ST_TP000208,288.5987475,06/07/2021,,
14940,UKENMI_ST_TP000208,289.0152139,07/07/2021,,
14941,UKENMI_ST_TP000208,288.3270463,08/07/2021,,
14942,UKENMI_ST_TP000208,288.3711902,09/07/2021,,
14943,UKENMI_ST_TP000208,288.4157999,10/07/2021,,
14944,UKENMI_ST_TP000208,289.0965082,11/07/2021,,
14945,UKENMI_ST_TP000208,289.21148,12/07/2021,,
14946,UKENMI_ST_TP000208,289.2755513,13/07/2021,,
14947,UKENMI_ST_TP000208,289.8009336,14/07/2021,,
14948,UKENMI_ST_TP000208,290.631581,15/07/2021,,
14949,UKENMI_ST_TP000208,289.8623651,16/07/2021,,
14950,UKENMI_ST_TP000208,287.9001028,17/07/2021,,
14951,UKENMI_ST_TP000208,288.6479742,18/07/2021,,
14952,UKENMI_ST_TP000208,289.4426905,19/07/2021,,
14953,UKENMI_ST_TP000208,289.1915251,20/07/2021,,
14954,UKENMI_ST_TP000208,290.3899239,21/07/2021,,
14955,UKENMI_ST_TP000208,289.6283826,22/07/2021,,
14956,UKENMI_ST_TP000208,290.240547,23/07/2021,,
14957,UKENMI_ST_TP000208,289.907807,24/07/2021,,
14958,UKENMI_ST_TP000208,289.0681313,25/07/2021,,
14959,UKENMI_ST_TP000208,288.8289089,26/07/2021,,
14960,UKENMI_ST_TP000208,289.0223181,27/07/2021,,
14961,UKENMI_ST_TP000208,287.3835674,28/07/2021,,
14962,UKENMI_ST_TP000208,287.4706713,29/07/2021,,
14963,UKENMI_ST_TP000208,287.0176048,30/07/2021,,
14964,UKENMI_ST_TP000208,287.6623889,31/07/2021,,
14965,UKENMI_ST_TP000208,287.6938421,01/08/2021,,
14966,UKENMI_ST_TP000208,279.0139592,02/08/2021,,
14967,UKENMI_ST_TP000208,280.3490374,03/08/2021,,
14968,UKENMI_ST_TP000208,280.9128518,04/08/2021,,
14969,UKENMI_ST_TP000208,281.1246995,05/08/2021,,
14970,UKENMI_ST_TP000208,279.1003344,06/08/2021,,
14971,UKENMI_ST_TP000208,279.4193687,07/08/2021,,
14972,UKENMI_ST_TP000208,280.464984,08/08/2021,,
14973,UKENMI_ST_TP000208,283.930481,09/08/2021,,
14974,UKENMI_ST_TP000208,285.7465229,10/08/2021,,
14975,UKENMI_ST_TP000208,283.999001,11/08/2021,,
14976,UKENMI_ST_TP000208,282.7957673,12/08/2021,,
14977,UKENMI_ST_TP000208,283.1267509,13/08/2021,,
14978,UKENMI_ST_TP000208,283.2029201,14/08/2021,,
14979,UKENMI_ST_TP000208,283.0392479,15/08/2021,,
14980,UKENMI_ST_TP000208,282.9268506,16/08/2021,,
14981,UKENMI_ST_TP000208,283.5442312,17/08/2021,,
14982,UKENMI_ST_TP000208,283.8806358,18/08/2021,,
