,site_code,dailyrain,date,
2855,UKENAN_AW_TP000082,0.000658612,28/09/2021,
2856,UKENAN_AW_TP000082,0.003449758,29/09/2021,
2857,UKENAN_AW_TP000082,0.001783617,30/09/2021,
2858,UKENAN_AW_TP000082,0.000139167,01/10/2021,
2859,UKENAN_AW_TP000082,0.00126266,02/10/2021,
2860,UKENAN_AW_TP000082,0.000517402,03/10/2021,
2861,UKENAN_AW_TP000082,0.000373328,04/10/2021,
2862,UKENAN_AW_TP000082,0.000119001,05/10/2021,
2863,UKENAN_AW_TP000082,0.004391896,06/10/2021,
2864,UKENAN_AW_TP000082,0.001439464,07/10/2021,
2865,UKENAN_AW_TP000082,0.00119537,08/10/2021,
2866,UKENAN_AW_TP000082,0.001985798,09/10/2021,
2867,UKENAN_AW_TP000082,0.000279824,10/10/2021,
2868,UKENAN_AW_TP000082,0.000224974,11/10/2021,
2869,UKENAN_AW_TP000082,1.91E-05,12/10/2021,
2870,UKENAN_AW_TP000082,7.22E-05,13/10/2021,
2871,UKENAN_AW_TP000082,0.000518253,14/10/2021,
2872,UKENAN_AW_TP000082,0.001395826,15/10/2021,
2873,UKENAN_AW_TP000082,0.00036541,16/10/2021,
2874,UKENAN_AW_TP000082,0.00024915,17/10/2021,
2875,UKENAN_AW_TP000082,2.16E-05,18/10/2021,
2876,UKENAN_AW_TP000082,5.33E-07,19/10/2021,
2877,UKENAN_AW_TP000082,2.95E-06,20/10/2021,
2878,UKENAN_AW_TP000082,7.88E-05,21/10/2021,
2879,UKENAN_AW_TP000082,6.50E-06,22/10/2021,
2880,UKENAN_AW_TP000082,4.63E-07,23/10/2021,
2881,UKENAN_AW_TP000082,0.000142557,24/10/2021,
2882,UKENAN_AW_TP000082,4.11E-05,25/10/2021,
2883,UKENAN_AW_TP000082,2.41E-06,26/10/2021,
2884,UKENAN_AW_TP000082,0.000640337,27/10/2021,
2885,UKENAN_AW_TP000082,0.000121876,28/10/2021,
2886,UKENAN_AW_TP000082,4.40E-05,29/10/2021,
2887,UKENAN_AW_TP000082,3.82E-06,30/10/2021,
2888,UKENAN_AW_TP000082,1.49E-05,31/10/2021,
2889,UKENAN_AW_TP000082,5.60E-06,01/11/2021,
2890,UKENAN_AW_TP000082,0.000119647,02/11/2021,
2891,UKENAN_AW_TP000082,0.000366264,03/11/2021,
2892,UKENAN_AW_TP000082,0.00342061,04/11/2021,
2893,UKENAN_AW_TP000082,0.003242255,05/11/2021,
2894,UKENAN_AW_TP000082,0.001249524,06/11/2021,
2895,UKENAN_AW_TP000082,0.005701543,07/11/2021,
2896,UKENAN_AW_TP000082,0.002333119,08/11/2021,
2897,UKENAN_AW_TP000082,0.000483829,09/11/2021,
2898,UKENAN_AW_TP000082,0.003061985,10/11/2021,
2899,UKENAN_AW_TP000082,0.001954181,11/11/2021,
2900,UKENAN_AW_TP000082,0.00080233,12/11/2021,
2901,UKENAN_AW_TP000082,0.004883138,13/11/2021,
2902,UKENAN_AW_TP000082,0.000628782,14/11/2021,
2903,UKENAN_AW_TP000082,0.000193087,15/11/2021,
2904,UKENAN_AW_TP000082,5.58E-05,16/11/2021,
2905,UKENAN_AW_TP000082,3.29E-06,17/11/2021,
2906,UKENAN_AW_TP000082,3.55E-08,18/11/2021,
2907,UKENAN_AW_TP000082,2.95E-06,19/11/2021,
2908,UKENAN_AW_TP000082,0.000164496,20/11/2021,
2909,UKENAN_AW_TP000082,0.001388178,21/11/2021,
2910,UKENAN_AW_TP000082,0.000172141,22/11/2021,
2911,UKENAN_AW_TP000082,3.33E-05,23/11/2021,
2912,UKENAN_AW_TP000082,6.92E-06,24/11/2021,
2913,UKENAN_AW_TP000082,0.000852114,25/11/2021,
2914,UKENAN_AW_TP000082,0.00218494,26/11/2021,
2915,UKENAN_AW_TP000082,0.000337633,27/11/2021,
2916,UKENAN_AW_TP000082,0.00516515,28/11/2021,
2917,UKENAN_AW_TP000082,0.004612957,29/11/2021,
2918,UKENAN_AW_TP000082,0.000413006,30/11/2021,
2919,UKENAN_AW_TP000082,0.006277805,01/12/2021,
2920,UKENAN_AW_TP000082,0.001509981,02/12/2021,
2921,UKENAN_AW_TP000082,5.34E-07,03/12/2021,
2922,UKENAN_AW_TP000082,3.80E-05,04/12/2021,
2923,UKENAN_AW_TP000082,0.000238545,05/12/2021,
2924,UKENAN_AW_TP000082,0.002675074,06/12/2021,
2925,UKENAN_AW_TP000082,0.000312726,07/12/2021,
2926,UKENAN_AW_TP000082,0.000280887,08/12/2021,
2927,UKENAN_AW_TP000082,8.19E-05,09/12/2021,
2928,UKENAN_AW_TP000082,1.47E-05,10/12/2021,
2929,UKENAN_AW_TP000082,6.90E-07,11/12/2021,
2930,UKENAN_AW_TP000082,2.80E-05,12/12/2021,
2931,UKENAN_AW_TP000082,2.13E-05,13/12/2021,
2932,UKENAN_AW_TP000082,1.68E-05,14/12/2021,
2933,UKENAN_AW_TP000082,1.40E-06,15/12/2021,
2934,UKENAN_AW_TP000082,7.78E-06,16/12/2021,
2935,UKENAN_AW_TP000082,1.24E-06,17/12/2021,
2936,UKENAN_AW_TP000082,0.000136722,18/12/2021,
2937,UKENAN_AW_TP000082,0.00559907,19/12/2021,
2938,UKENAN_AW_TP000082,0.01538464,20/12/2021,
2939,UKENAN_AW_TP000082,0.003315015,21/12/2021,
2940,UKENAN_AW_TP000082,0.003305124,22/12/2021,
2941,UKENAN_AW_TP000082,0.000291357,23/12/2021,
2942,UKENAN_AW_TP000082,0.000214809,24/12/2021,
2943,UKENAN_AW_TP000082,1.49E-05,25/12/2021,
2944,UKENAN_AW_TP000082,0.000826497,26/12/2021,
2945,UKENAN_AW_TP000082,0.001312668,27/12/2021,
2946,UKENAN_AW_TP000082,0.000721527,28/12/2021,
2947,UKENAN_AW_TP000082,0.001699058,29/12/2021,
2948,UKENAN_AW_TP000082,0.005383984,30/12/2021,
2949,UKENAN_AW_TP000082,0.00035716,31/12/2021,
2950,UKENAN_AW_TP000082,0.000480776,01/01/2022,
2951,UKENAN_AW_TP000082,0.001390659,02/01/2022,
2952,UKENAN_AW_TP000082,6.50E-05,03/01/2022,
2953,UKENAN_AW_TP000082,0.000273546,04/01/2022,
2954,UKENAN_AW_TP000082,0.001641849,05/01/2022,
2955,UKENAN_AW_TP000082,0.000119403,06/01/2022,
2956,UKENAN_AW_TP000082,0.000420747,07/01/2022,
2957,UKENAN_AW_TP000082,3.35E-05,08/01/2022,
2958,UKENAN_AW_TP000082,9.62E-07,09/01/2022,
2959,UKENAN_AW_TP000082,3.58E-05,10/01/2022,
2960,UKENAN_AW_TP000082,0.000776316,11/01/2022,
2961,UKENAN_AW_TP000082,0.000255473,12/01/2022,
2962,UKENAN_AW_TP000082,0.001231407,13/01/2022,
2963,UKENAN_AW_TP000082,0.000235276,14/01/2022,
2964,UKENAN_AW_TP000082,0.000341399,15/01/2022,
2965,UKENAN_AW_TP000082,8.72E-05,16/01/2022,
2966,UKENAN_AW_TP000082,4.33E-05,17/01/2022,
2967,UKENAN_AW_TP000082,6.77E-06,18/01/2022,
2968,UKENAN_AW_TP000082,8.15E-07,19/01/2022,
2969,UKENAN_AW_TP000082,8.50E-07,20/01/2022,
2970,UKENAN_AW_TP000082,2.55E-05,21/01/2022,
2971,UKENAN_AW_TP000082,0.000388333,22/01/2022,
2972,UKENAN_AW_TP000082,4.81E-05,23/01/2022,
2973,UKENAN_AW_TP000082,3.16E-06,24/01/2022,
2974,UKENAN_AW_TP000082,3.92E-05,25/01/2022,
2975,UKENAN_AW_TP000082,3.67E-05,26/01/2022,
2976,UKENAN_AW_TP000082,0.001898245,27/01/2022,
2977,UKENAN_AW_TP000082,0.003135091,28/01/2022,
2978,UKENAN_AW_TP000082,0.000488873,29/01/2022,
2979,UKENAN_AW_TP000082,0.000116738,30/01/2022,
2980,UKENAN_AW_TP000082,0.001183925,31/01/2022,
2981,UKENAN_AW_TP000082,0.002315368,01/02/2022,
2982,UKENAN_AW_TP000082,0.004065785,02/02/2022,
2983,UKENAN_AW_TP000082,0.00062456,03/02/2022,
2984,UKENAN_AW_TP000082,0.000309986,04/02/2022,
2985,UKENAN_AW_TP000082,0.008821181,05/02/2022,
2986,UKENAN_AW_TP000082,0.002887132,06/02/2022,
2987,UKENAN_AW_TP000082,0.000120115,07/02/2022,
2988,UKENAN_AW_TP000082,0.000150013,08/02/2022,
2989,UKENAN_AW_TP000082,1.75E-05,09/02/2022,
2990,UKENAN_AW_TP000082,5.52E-05,10/02/2022,
2991,UKENAN_AW_TP000082,3.79E-06,11/02/2022,
2992,UKENAN_AW_TP000082,0.00055138,12/02/2022,
2993,UKENAN_AW_TP000082,0.000139921,13/02/2022,
2994,UKENAN_AW_TP000082,1.70E-05,14/02/2022,
2995,UKENAN_AW_TP000082,0.000111243,15/02/2022,
2996,UKENAN_AW_TP000082,9.13E-05,16/02/2022,
2997,UKENAN_AW_TP000082,0.00172036,17/02/2022,
2998,UKENAN_AW_TP000082,0.000723303,18/02/2022,
2999,UKENAN_AW_TP000082,0.003806144,19/02/2022,
3000,UKENAN_AW_TP000082,0.011750412,20/02/2022,
3001,UKENAN_AW_TP000082,0.001596948,21/02/2022,
3002,UKENAN_AW_TP000082,0.000243152,22/02/2022,
3003,UKENAN_AW_TP000082,2.36E-05,23/02/2022,
3004,UKENAN_AW_TP000082,0.000146849,24/02/2022,
3005,UKENAN_AW_TP000082,0.000507669,25/02/2022,
3006,UKENAN_AW_TP000082,0.000833796,26/02/2022,
3007,UKENAN_AW_TP000082,5.71E-05,27/02/2022,
3008,UKENAN_AW_TP000082,1.65E-06,28/02/2022,
3009,UKENAN_AW_TP000082,0.001529542,01/03/2022,
3010,UKENAN_AW_TP000082,0.001381363,02/03/2022,
3011,UKENAN_AW_TP000082,0.003273952,03/03/2022,
3012,UKENAN_AW_TP000082,0.000261852,04/03/2022,
3013,UKENAN_AW_TP000082,0.000199545,05/03/2022,
3014,UKENAN_AW_TP000082,0.000132923,06/03/2022,
3015,UKENAN_AW_TP000082,0.00013086,07/03/2022,
3016,UKENAN_AW_TP000082,0.000175428,08/03/2022,
3017,UKENAN_AW_TP000082,1.34E-05,09/03/2022,
3018,UKENAN_AW_TP000082,1.00E-07,10/03/2022,
3019,UKENAN_AW_TP000082,9.06E-08,11/03/2022,
3020,UKENAN_AW_TP000082,0.002621924,12/03/2022,
3021,UKENAN_AW_TP000082,0.001883391,13/03/2022,
3022,UKENAN_AW_TP000082,0.000435316,14/03/2022,
3023,UKENAN_AW_TP000082,3.51E-05,15/03/2022,
3024,UKENAN_AW_TP000082,0.000244904,16/03/2022,
3025,UKENAN_AW_TP000082,0.01651842,17/03/2022,
3026,UKENAN_AW_TP000082,0.001547726,18/03/2022,
3027,UKENAN_AW_TP000082,0.000168584,19/03/2022,
3028,UKENAN_AW_TP000082,4.49E-05,20/03/2022,
3029,UKENAN_AW_TP000082,7.13E-05,21/03/2022,
3030,UKENAN_AW_TP000082,0.005694374,22/03/2022,
3031,UKENAN_AW_TP000082,0.002087733,23/03/2022,
3032,UKENAN_AW_TP000082,0.000120352,24/03/2022,
3033,UKENAN_AW_TP000082,4.57E-06,25/03/2022,
3034,UKENAN_AW_TP000082,1.46E-05,26/03/2022,
3035,UKENAN_AW_TP000082,1.71E-06,27/03/2022,
3036,UKENAN_AW_TP000082,0.000148874,28/03/2022,
3037,UKENAN_AW_TP000082,7.61E-05,29/03/2022,
3038,UKENAN_AW_TP000082,0.002473798,30/03/2022,
3039,UKENAN_AW_TP000082,0.001963885,31/03/2022,
3040,UKENAN_AW_TP000082,0.000763588,01/04/2022,
3041,UKENAN_AW_TP000082,0.001778213,02/04/2022,
3042,UKENAN_AW_TP000082,1.40E-05,03/04/2022,
3043,UKENAN_AW_TP000107,0.000911517,01/05/2021,
3044,UKENAN_AW_TP000107,0.002854902,02/05/2021,
3045,UKENAN_AW_TP000107,0.000727535,03/05/2021,
3046,UKENAN_AW_TP000107,0.003258359,04/05/2021,
3047,UKENAN_AW_TP000107,0.000601541,05/05/2021,
3048,UKENAN_AW_TP000107,0.000304969,06/05/2021,
3049,UKENAN_AW_TP000107,2.41E-05,07/05/2021,
3050,UKENAN_AW_TP000107,3.26E-07,08/05/2021,
3051,UKENAN_AW_TP000107,3.42E-05,09/05/2021,
3052,UKENAN_AW_TP000107,7.57E-05,10/05/2021,
3053,UKENAN_AW_TP000107,0.001650875,11/05/2021,
3054,UKENAN_AW_TP000107,0.001150016,12/05/2021,
3055,UKENAN_AW_TP000107,0.001138358,13/05/2021,
3056,UKENAN_AW_TP000107,7.02E-05,14/05/2021,
3057,UKENAN_AW_TP000107,0.000493617,15/05/2021,
3058,UKENAN_AW_TP000107,0.005792701,16/05/2021,
3059,UKENAN_AW_TP000107,0.000719126,17/05/2021,
3060,UKENAN_AW_TP000107,1.10E-06,18/05/2021,
3061,UKENAN_AW_TP000107,5.39E-07,19/05/2021,
3062,UKENAN_AW_TP000107,1.52E-06,20/05/2021,
3063,UKENAN_AW_TP000107,6.28E-07,21/05/2021,
3064,UKENAN_AW_TP000107,8.71E-05,22/05/2021,
3065,UKENAN_AW_TP000107,1.49E-05,23/05/2021,
3066,UKENAN_AW_TP000107,1.50E-06,24/05/2021,
3067,UKENAN_AW_TP000107,9.48E-07,25/05/2021,
3068,UKENAN_AW_TP000107,7.13E-08,26/05/2021,
3069,UKENAN_AW_TP000107,3.70E-06,27/05/2021,
3070,UKENAN_AW_TP000107,4.37E-07,28/05/2021,
3071,UKENAN_AW_TP000107,0.000456904,29/05/2021,
3072,UKENAN_AW_TP000107,0.00041688,30/05/2021,
3073,UKENAN_AW_TP000107,0.001220191,31/05/2021,
3074,UKENAN_AW_TP000107,0.000254074,01/06/2021,
3075,UKENAN_AW_TP000107,0.004419361,02/06/2021,
3076,UKENAN_AW_TP000107,0.000325989,03/06/2021,
3077,UKENAN_AW_TP000107,0.002198772,04/06/2021,
3078,UKENAN_AW_TP000107,0.000135199,05/06/2021,
3079,UKENAN_AW_TP000107,0.000682269,06/06/2021,
3080,UKENAN_AW_TP000107,0.000121231,07/06/2021,
3081,UKENAN_AW_TP000107,0.002932568,08/06/2021,
3082,UKENAN_AW_TP000107,0.000258579,09/06/2021,
3083,UKENAN_AW_TP000107,0.000325704,10/06/2021,
3084,UKENAN_AW_TP000107,0.001269876,11/06/2021,
3085,UKENAN_AW_TP000107,7.92E-05,12/06/2021,
3086,UKENAN_AW_TP000107,8.31E-07,13/06/2021,
3087,UKENAN_AW_TP000107,2.90E-07,14/06/2021,
3088,UKENAN_AW_TP000107,3.07E-05,15/06/2021,
3089,UKENAN_AW_TP000107,5.08E-05,16/06/2021,
3090,UKENAN_AW_TP000107,4.04E-06,17/06/2021,
3091,UKENAN_AW_TP000107,6.33E-06,18/06/2021,
3092,UKENAN_AW_TP000107,1.26E-05,19/06/2021,
3093,UKENAN_AW_TP000107,8.17E-07,20/06/2021,
3094,UKENAN_AW_TP000107,5.57E-07,21/06/2021,
3095,UKENAN_AW_TP000107,8.50E-06,22/06/2021,
3096,UKENAN_AW_TP000107,7.37E-05,23/06/2021,
3097,UKENAN_AW_TP000107,0.000101436,24/06/2021,
3098,UKENAN_AW_TP000107,0.000100374,25/06/2021,
3099,UKENAN_AW_TP000107,1.81E-05,26/06/2021,
3100,UKENAN_AW_TP000107,4.31E-05,27/06/2021,
3101,UKENAN_AW_TP000107,3.44E-06,28/06/2021,
3102,UKENAN_AW_TP000107,3.18E-05,29/06/2021,
3103,UKENAN_AW_TP000107,6.92E-05,30/06/2021,
3104,UKENAN_AW_TP000107,4.61E-05,01/07/2021,
3105,UKENAN_AW_TP000107,0.000612967,02/07/2021,
3106,UKENAN_AW_TP000107,0.000153129,03/07/2021,
3107,UKENAN_AW_TP000107,0.000704386,04/07/2021,
3108,UKENAN_AW_TP000107,9.79E-05,05/07/2021,
3109,UKENAN_AW_TP000107,0.001607181,06/07/2021,
3110,UKENAN_AW_TP000107,0.001397056,07/07/2021,
3111,UKENAN_AW_TP000107,0.001150985,08/07/2021,
3112,UKENAN_AW_TP000107,0.003607975,09/07/2021,
3113,UKENAN_AW_TP000107,0.003376492,10/07/2021,
3114,UKENAN_AW_TP000107,0.000789645,11/07/2021,
3115,UKENAN_AW_TP000107,8.60E-05,12/07/2021,
3116,UKENAN_AW_TP000107,0.000235378,13/07/2021,
3117,UKENAN_AW_TP000107,0.000118692,14/07/2021,
3118,UKENAN_AW_TP000107,0.00065589,15/07/2021,
3119,UKENAN_AW_TP000107,0.000319339,16/07/2021,
3120,UKENAN_AW_TP000107,0.000593898,17/07/2021,
3121,UKENAN_AW_TP000107,0.001850522,18/07/2021,
3122,UKENAN_AW_TP000107,0.000217859,19/07/2021,
3123,UKENAN_AW_TP000107,0.000570802,20/07/2021,
3124,UKENAN_AW_TP000107,0.000400569,21/07/2021,
3125,UKENAN_AW_TP000107,0.003425815,22/07/2021,
3126,UKENAN_AW_TP000107,0.00445826,23/07/2021,
3127,UKENAN_AW_TP000107,0.00023389,24/07/2021,
3128,UKENAN_AW_TP000107,0.000130313,25/07/2021,
3129,UKENAN_AW_TP000107,9.78E-05,26/07/2021,
3130,UKENAN_AW_TP000107,9.93E-05,27/07/2021,
3131,UKENAN_AW_TP000107,2.34E-05,28/07/2021,
3132,UKENAN_AW_TP000107,0.000229177,29/07/2021,
3133,UKENAN_AW_TP000107,3.24E-05,30/07/2021,
3134,UKENAN_AW_TP000107,8.35E-05,31/07/2021,
3135,UKENAN_AW_TP000107,0.000150112,01/08/2021,
3136,UKENAN_AW_TP000107,0.001149684,02/08/2021,
3137,UKENAN_AW_TP000107,0.000285841,03/08/2021,
3138,UKENAN_AW_TP000107,0.002697613,04/08/2021,
3139,UKENAN_AW_TP000107,0.001927884,05/08/2021,
3140,UKENAN_AW_TP000107,0.001393251,06/08/2021,
3141,UKENAN_AW_TP000107,0.000637222,07/08/2021,
3142,UKENAN_AW_TP000107,0.000222377,08/08/2021,
3143,UKENAN_AW_TP000107,0.009740761,09/08/2021,
3144,UKENAN_AW_TP000107,0.001223407,10/08/2021,
3145,UKENAN_AW_TP000107,0.000546331,11/08/2021,
3146,UKENAN_AW_TP000107,0.00142742,12/08/2021,
3147,UKENAN_AW_TP000107,0.000681784,13/08/2021,
3148,UKENAN_AW_TP000107,0.003610773,14/08/2021,
3149,UKENAN_AW_TP000107,0.002230509,15/08/2021,
3150,UKENAN_AW_TP000107,0.003101964,16/08/2021,
3151,UKENAN_AW_TP000107,0.002370069,17/08/2021,
3152,UKENAN_AW_TP000107,0.002488323,18/08/2021,
3153,UKENAN_AW_TP000107,0.002106737,19/08/2021,
3154,UKENAN_AW_TP000107,0.002087201,20/08/2021,
3155,UKENAN_AW_TP000107,0.001274597,21/08/2021,
3156,UKENAN_AW_TP000107,0.002312388,22/08/2021,
3157,UKENAN_AW_TP000107,0.001425462,23/08/2021,
3158,UKENAN_AW_TP000107,0.001810254,24/08/2021,
3159,UKENAN_AW_TP000107,0.002893095,25/08/2021,
3160,UKENAN_AW_TP000107,0.001286154,26/08/2021,
3161,UKENAN_AW_TP000107,0.000658285,27/08/2021,
3162,UKENAN_AW_TP000107,8.59E-05,28/08/2021,
3163,UKENAN_AW_TP000107,0.000522173,29/08/2021,
3164,UKENAN_AW_TP000107,6.66E-05,30/08/2021,
3165,UKENAN_AW_TP000107,1.81E-06,31/08/2021,
3166,UKENAN_AW_TP000107,1.07E-07,01/09/2021,
3167,UKENAN_AW_TP000107,0.000906216,02/09/2021,
3168,UKENAN_AW_TP000107,6.07E-05,03/09/2021,
3169,UKENAN_AW_TP000107,0.002239315,04/09/2021,
3170,UKENAN_AW_TP000107,0.000996662,05/09/2021,
3171,UKENAN_AW_TP000107,0.002108461,06/09/2021,
3172,UKENAN_AW_TP000107,0.002108758,07/09/2021,
3173,UKENAN_AW_TP000107,0.002579677,08/09/2021,
3174,UKENAN_AW_TP000107,0.001692926,09/09/2021,
3175,UKENAN_AW_TP000107,0.000662967,10/09/2021,
3176,UKENAN_AW_TP000107,0.000635032,11/09/2021,
3177,UKENAN_AW_TP000107,0.000732623,12/09/2021,
3178,UKENAN_AW_TP000107,0.001360493,13/09/2021,
3179,UKENAN_AW_TP000107,0.000134872,14/09/2021,
3180,UKENAN_AW_TP000107,0.000277501,15/09/2021,
3181,UKENAN_AW_TP000107,4.68E-05,16/09/2021,
3182,UKENAN_AW_TP000107,9.55E-05,17/09/2021,
3183,UKENAN_AW_TP000107,4.86E-05,18/09/2021,
3184,UKENAN_AW_TP000107,0.000305326,19/09/2021,
3185,UKENAN_AW_TP000107,0.000119173,20/09/2021,
3186,UKENAN_AW_TP000107,0.000115153,21/09/2021,
3187,UKENAN_AW_TP000107,3.21E-05,22/09/2021,
3188,UKENAN_AW_TP000107,0.000643394,23/09/2021,
3189,UKENAN_AW_TP000107,0.000651033,24/09/2021,
3190,UKENAN_AW_TP000107,0.001403382,25/09/2021,
3191,UKENAN_AW_TP000107,0.002598677,26/09/2021,
3192,UKENAN_AW_TP000107,0.006617201,27/09/2021,
3193,UKENAN_AW_TP000107,0.000867261,28/09/2021,
3194,UKENAN_AW_TP000107,0.003646329,29/09/2021,
3195,UKENAN_AW_TP000107,0.001424707,30/09/2021,
3196,UKENAN_AW_TP000107,0.000100511,01/10/2021,
3197,UKENAN_AW_TP000107,0.001168631,02/10/2021,
3198,UKENAN_AW_TP000107,0.000420391,03/10/2021,
3199,UKENAN_AW_TP000107,0.000797509,04/10/2021,
3200,UKENAN_AW_TP000107,0.000371914,05/10/2021,
3201,UKENAN_AW_TP000107,0.004214921,06/10/2021,
3202,UKENAN_AW_TP000107,0.000932399,07/10/2021,
3203,UKENAN_AW_TP000107,0.002044864,08/10/2021,
3204,UKENAN_AW_TP000107,0.001259739,09/10/2021,
3205,UKENAN_AW_TP000107,0.000293718,10/10/2021,
3206,UKENAN_AW_TP000107,0.00055566,11/10/2021,
3207,UKENAN_AW_TP000107,4.59E-05,12/10/2021,
3208,UKENAN_AW_TP000107,0.000141668,13/10/2021,
3209,UKENAN_AW_TP000107,0.001825442,14/10/2021,
3210,UKENAN_AW_TP000107,0.001352027,15/10/2021,
3211,UKENAN_AW_TP000107,0.000210734,16/10/2021,
3212,UKENAN_AW_TP000107,3.54E-05,17/10/2021,
3213,UKENAN_AW_TP000107,4.68E-06,18/10/2021,
3214,UKENAN_AW_TP000107,6.17E-07,19/10/2021,
3215,UKENAN_AW_TP000107,1.97E-05,20/10/2021,
3216,UKENAN_AW_TP000107,0.000302009,21/10/2021,
3217,UKENAN_AW_TP000107,2.64E-05,22/10/2021,
3218,UKENAN_AW_TP000107,9.08E-07,23/10/2021,
3219,UKENAN_AW_TP000107,0.000166632,24/10/2021,
3220,UKENAN_AW_TP000107,0.000644246,25/10/2021,
3221,UKENAN_AW_TP000107,4.04E-05,26/10/2021,
3222,UKENAN_AW_TP000107,0.000547253,27/10/2021,
3223,UKENAN_AW_TP000107,0.000164876,28/10/2021,
3224,UKENAN_AW_TP000107,3.04E-05,29/10/2021,
3225,UKENAN_AW_TP000107,1.80E-05,30/10/2021,
3226,UKENAN_AW_TP000107,2.66E-05,31/10/2021,
3227,UKENAN_AW_TP000107,2.71E-06,01/11/2021,
3228,UKENAN_AW_TP000107,1.76E-05,02/11/2021,
3229,UKENAN_AW_TP000107,0.00046694,03/11/2021,
3230,UKENAN_AW_TP000107,0.003220743,04/11/2021,
3231,UKENAN_AW_TP000107,0.003796638,05/11/2021,
3232,UKENAN_AW_TP000107,0.001657569,06/11/2021,
3233,UKENAN_AW_TP000107,0.002661561,07/11/2021,
3234,UKENAN_AW_TP000107,0.002144628,08/11/2021,
3235,UKENAN_AW_TP000107,0.000605405,09/11/2021,
3236,UKENAN_AW_TP000107,0.001012039,10/11/2021,
3237,UKENAN_AW_TP000107,0.000898936,11/11/2021,
3238,UKENAN_AW_TP000107,0.000899012,12/11/2021,
3239,UKENAN_AW_TP000107,0.005046582,13/11/2021,
3240,UKENAN_AW_TP000107,0.001068656,14/11/2021,
3241,UKENAN_AW_TP000107,0.00033962,15/11/2021,
3242,UKENAN_AW_TP000107,3.92E-05,16/11/2021,
3243,UKENAN_AW_TP000107,2.16E-06,17/11/2021,
3244,UKENAN_AW_TP000107,7.59E-08,18/11/2021,
3245,UKENAN_AW_TP000107,1.18E-06,19/11/2021,
3246,UKENAN_AW_TP000107,0.000173076,20/11/2021,
3247,UKENAN_AW_TP000107,0.00100747,21/11/2021,
3248,UKENAN_AW_TP000107,0.000507432,22/11/2021,
3249,UKENAN_AW_TP000107,0.000104796,23/11/2021,
3250,UKENAN_AW_TP000107,1.09E-05,24/11/2021,
3251,UKENAN_AW_TP000107,0.001580486,25/11/2021,
3252,UKENAN_AW_TP000107,0.002178535,26/11/2021,
3253,UKENAN_AW_TP000107,0.001075735,27/11/2021,
3254,UKENAN_AW_TP000107,0.00336729,28/11/2021,
3255,UKENAN_AW_TP000107,0.001969213,29/11/2021,
3256,UKENAN_AW_TP000107,0.000212235,30/11/2021,
3257,UKENAN_AW_TP000107,0.007679419,01/12/2021,
3258,UKENAN_AW_TP000107,0.001082293,02/12/2021,
3259,UKENAN_AW_TP000107,5.34E-07,03/12/2021,
3260,UKENAN_AW_TP000107,8.23E-05,04/12/2021,
3261,UKENAN_AW_TP000107,0.000145474,05/12/2021,
3262,UKENAN_AW_TP000107,0.00110166,06/12/2021,
3263,UKENAN_AW_TP000107,8.89E-05,07/12/2021,
3264,UKENAN_AW_TP000107,0.000693543,08/12/2021,
3265,UKENAN_AW_TP000107,0.000204114,09/12/2021,
3266,UKENAN_AW_TP000107,1.07E-05,10/12/2021,
3267,UKENAN_AW_TP000107,7.68E-06,11/12/2021,
3268,UKENAN_AW_TP000107,0.000102989,12/12/2021,
3269,UKENAN_AW_TP000107,4.06E-05,13/12/2021,
3270,UKENAN_AW_TP000107,2.56E-05,14/12/2021,
3271,UKENAN_AW_TP000107,1.80E-06,15/12/2021,
3272,UKENAN_AW_TP000107,1.59E-06,16/12/2021,
3273,UKENAN_AW_TP000107,7.39E-07,17/12/2021,
3274,UKENAN_AW_TP000107,0.000155489,18/12/2021,
3275,UKENAN_AW_TP000107,0.004215847,19/12/2021,
3276,UKENAN_AW_TP000107,0.02149142,20/12/2021,
3277,UKENAN_AW_TP000107,0.002208083,21/12/2021,
3278,UKENAN_AW_TP000107,0.002510222,22/12/2021,
3279,UKENAN_AW_TP000107,0.000466496,23/12/2021,
3280,UKENAN_AW_TP000107,0.000358524,24/12/2021,
3281,UKENAN_AW_TP000107,1.58E-05,25/12/2021,
3282,UKENAN_AW_TP000107,0.000992442,26/12/2021,
3283,UKENAN_AW_TP000107,0.001403735,27/12/2021,
3284,UKENAN_AW_TP000107,0.001054905,28/12/2021,
3285,UKENAN_AW_TP000107,0.000424991,29/12/2021,
3286,UKENAN_AW_TP000107,0.006261045,30/12/2021,
3287,UKENAN_AW_TP000107,0.001084864,31/12/2021,
3288,UKENAN_AW_TP000107,7.54E-05,01/01/2022,
3289,UKENAN_AW_TP000107,0.00149272,02/01/2022,
3290,UKENAN_AW_TP000107,6.71E-05,03/01/2022,
3291,UKENAN_AW_TP000107,0.000134393,04/01/2022,
3292,UKENAN_AW_TP000107,0.001687546,05/01/2022,
3293,UKENAN_AW_TP000107,0.000101798,06/01/2022,
3294,UKENAN_AW_TP000107,0.000468794,07/01/2022,
3295,UKENAN_AW_TP000107,3.54E-05,08/01/2022,
3296,UKENAN_AW_TP000107,2.54E-06,09/01/2022,
3297,UKENAN_AW_TP000107,2.13E-05,10/01/2022,
3298,UKENAN_AW_TP000107,0.000790727,11/01/2022,
3299,UKENAN_AW_TP000107,4.95E-05,12/01/2022,
3300,UKENAN_AW_TP000107,0.000539592,13/01/2022,
